id,sgk_ocak_2012,sgk_agu_2013,sgk_agu_2013_gelir
60929019,0.0,0.0,0.0
68304016,0.0,0.0,0.0
67407004,1.0,1.0,1241.48
65294014,0.0,1.0,1055.55
67845033,1.0,1.0,59.36
68158071,0.0,0.0,0.0
67700048,0.0,1.0,1403.64
68301011,1.0,1.0,1296.1
64392013,0.0,0.0,0.0
64344037,0.0,1.0,1449.9
66542040,0.0,1.0,1278.28
68232040,1.0,0.0,0.0
64284012,0.0,1.0,1055.55
68232029,0.0,0.0,0.0
64281018,0.0,1.0,1021.5
65240003,0.0,0.0,0.0
65358057,0.0,0.0,0.0
68301019,0.0,0.0,0.0
65493012,1.0,0.0,0.0
59026037,0.0,0.0,0.0
64067021,0.0,1.0,1022.51
67703007,0.0,1.0,272.4
67803026,1.0,1.0,2305.14
68402047,0.0,0.0,0.0
68405029,0.0,1.0,1021.5
68357033,0.0,1.0,1560.81
64431032,1.0,1.0,1431.2
67289062,0.0,0.0,0.0
68097045,0.0,1.0,1500.0
60983012,0.0,1.0,34.05
62617010,1.0,1.0,1165.66
64283030,0.0,0.0,0.0
64330001,1.0,0.0,0.0
67700046,0.0,0.0,0.0
64067007,0.0,1.0,749.1
66922031,1.0,1.0,1243.22
65358090,0.0,0.0,0.0
63066048,0.0,0.0,0.0
64373026,1.0,1.0,1818.4
68158016,1.0,1.0,544.8
60984015,0.0,0.0,0.0
67032021,1.0,1.0,1021.5
68158024,1.0,1.0,1342.62
66451034,0.0,0.0,0.0
66809033,1.0,0.0,0.0
67842010,1.0,0.0,0.0
64356010,0.0,0.0,0.0
66837006,0.0,0.0,0.0
65984038,0.0,0.0,0.0
64358030,1.0,0.0,0.0
67803008,0.0,0.0,0.0
65211033,1.0,1.0,1100.0
66922050,0.0,0.0,0.0
66837006,0.0,0.0,0.0
67034042,1.0,1.0,2532.0
68449021,0.0,0.0,0.0
64247032,0.0,1.0,1021.5
65883033,1.0,0.0,0.0
64262005,0.0,0.0,0.0
65459012,1.0,1.0,1165.09
68119014,1.0,1.0,987.45
67460033,1.0,1.0,442.65
64356008,1.0,0.0,0.0
61177020,1.0,0.0,0.0
67577030,1.0,1.0,342.7
64373018,1.0,1.0,2247.22
65042014,1.0,1.0,1638.47
65473003,0.0,1.0,2957.38
64174010,1.0,1.0,1962.07
68097046,0.0,0.0,0.0
65883030,0.0,1.0,34.05
68232045,0.0,0.0,0.0
67786021,0.0,0.0,0.0
63066039,0.0,0.0,0.0
64209006,0.0,0.0,0.0
64345007,1.0,1.0,1541.0
68402043,0.0,0.0,0.0
66922024,1.0,1.0,1125.49
64260034,0.0,1.0,1517.66
65476047,1.0,0.0,0.0
64284018,0.0,0.0,0.0
65481006,0.0,0.0,0.0
65042045,1.0,1.0,1021.5
64343032,1.0,0.0,0.0
65481027,1.0,1.0,1021.5
67683007,0.0,0.0,0.0
61177025,1.0,1.0,1297.62
65988004,0.0,0.0,0.0
68444012,0.0,0.0,0.0
65459019,0.0,0.0,0.0
68158054,0.0,1.0,1955.33
67843010,1.0,1.0,2540.45
66837006,0.0,0.0,0.0
64236019,0.0,1.0,1021.5
67032013,0.0,0.0,0.0
66809043,0.0,0.0,0.0
68304089,1.0,0.0,0.0
68302036,0.0,0.0,0.0
64431046,0.0,0.0,0.0
64264002,0.0,0.0,0.0
67460032,1.0,1.0,851.25
64262021,0.0,0.0,0.0
60409045,0.0,0.0,0.0
61177002,1.0,0.0,0.0
66922019,0.0,0.0,0.0
64281027,0.0,1.0,715.05
64358023,0.0,1.0,1226.18
65434008,1.0,1.0,1021.5
68097078,0.0,0.0,0.0
68357046,0.0,0.0,0.0
66086030,1.0,0.0,0.0
67460012,1.0,0.0,0.0
65436028,0.0,1.0,1021.5
67700040,1.0,0.0,0.0
66809024,1.0,1.0,1402.8
65358128,0.0,0.0,0.0
67460007,1.0,1.0,1744.84
64357010,0.0,0.0,0.0
67032012,0.0,0.0,0.0
67803006,1.0,1.0,1959.17
65474017,1.0,1.0,1942.0
68402046,0.0,0.0,0.0
67843035,1.0,1.0,1227.15
64336003,0.0,0.0,0.0
66837006,0.0,0.0,0.0
66382047,1.0,1.0,1021.5
64345014,1.0,1.0,2946.12
64273014,1.0,0.0,0.0
66451017,1.0,0.0,0.0
64431022,1.0,0.0,0.0
67842040,0.0,0.0,0.0
68402040,1.0,0.0,0.0
67842014,0.0,1.0,1021.5
67032070,1.0,0.0,0.0
64281001,0.0,0.0,0.0
64361026,1.0,1.0,1021.5
64247024,0.0,0.0,0.0
64330005,1.0,0.0,0.0
68301034,1.0,1.0,1025.0
64353005,1.0,1.0,34.05
68302042,0.0,0.0,0.0
64283038,0.0,1.0,2308.94
68097001,0.0,1.0,487.61
60984012,0.0,1.0,1065.0
64373020,1.0,1.0,204.3
68158046,0.0,0.0,0.0
66891050,1.0,0.0,0.0
68449026,1.0,1.0,1954.24
65473001,1.0,1.0,1079.29
68158021,0.0,0.0,0.0
64244002,0.0,1.0,1022.0
68402013,0.0,0.0,0.0
65473014,1.0,1.0,1021.5
67289020,0.0,0.0,0.0
60929010,0.0,0.0,0.0
64338009,1.0,1.0,1995.53
67289031,0.0,0.0,0.0
64431059,1.0,1.0,1091.05
67407017,0.0,1.0,179.01
67289033,0.0,0.0,0.0
64358010,1.0,0.0,0.0
64282040,1.0,1.0,5689.38
64296033,0.0,1.0,782.72
64344021,1.0,0.0,0.0
67034002,1.0,0.0,0.0
65986013,1.0,0.0,0.0
66891005,1.0,0.0,0.0
61177010,1.0,1.0,279.76
65687015,1.0,0.0,0.0
65986031,1.0,1.0,1398.78
65984035,0.0,0.0,0.0
64174008,1.0,1.0,1025.0
67786038,1.0,1.0,1028.09
68302024,1.0,1.0,153.87
64357069,0.0,0.0,0.0
66086046,1.0,0.0,0.0
65984048,1.0,0.0,0.0
65179011,1.0,0.0,0.0
64346013,1.0,1.0,1275.0
68097034,1.0,0.0,0.0
64067020,0.0,0.0,0.0
61177035,1.0,0.0,0.0
65480027,1.0,1.0,1547.58
64284021,0.0,0.0,0.0
64357084,1.0,0.0,0.0
67032077,0.0,0.0,0.0
67289047,1.0,0.0,0.0
64244011,0.0,0.0,0.0
65481016,1.0,1.0,1113.78
64186025,1.0,1.0,100.0
68301024,0.0,0.0,0.0
61177003,0.0,0.0,0.0
64338023,0.0,0.0,0.0
64431017,0.0,0.0,0.0
64373007,0.0,1.0,681.0
66303011,0.0,0.0,0.0
66891022,0.0,0.0,0.0
65987025,1.0,1.0,1021.5
65240005,0.0,0.0,0.0
65358052,0.0,0.0,0.0
64330039,1.0,0.0,0.0
68304044,1.0,0.0,0.0
65883005,1.0,0.0,0.0
67288039,0.0,1.0,2108.25
64329034,0.0,0.0,0.0
64358016,1.0,0.0,0.0
65211024,0.0,0.0,0.0
65358029,0.0,0.0,0.0
65358054,1.0,0.0,0.0
65988031,0.0,0.0,0.0
65240097,0.0,0.0,0.0
64300020,1.0,1.0,1121.26
67703030,0.0,0.0,0.0
65358139,0.0,0.0,0.0
68357027,0.0,0.0,0.0
66809006,1.0,0.0,0.0
64281030,0.0,0.0,0.0
63066018,1.0,0.0,0.0
65753044,1.0,1.0,1328.84
65984063,0.0,0.0,0.0
68441041,0.0,0.0,0.0
68233011,1.0,1.0,1021.5
67799029,1.0,0.0,0.0
66303009,1.0,1.0,1188.96
68444021,1.0,0.0,0.0
66837006,0.0,0.0,0.0
64263038,0.0,0.0,0.0
66837006,0.0,0.0,0.0
64295037,0.0,0.0,0.0
67683033,0.0,1.0,1175.36
62617005,1.0,0.0,0.0
65459029,0.0,0.0,0.0
67803002,0.0,0.0,0.0
68304023,0.0,0.0,0.0
67573029,0.0,0.0,0.0
65883024,0.0,0.0,0.0
64260023,0.0,0.0,0.0
60929023,0.0,0.0,0.0
65461012,1.0,1.0,1021.5
66542023,0.0,0.0,0.0
60409010,1.0,1.0,1049.08
65358197,0.0,0.0,0.0
68357004,0.0,0.0,0.0
67703026,0.0,0.0,0.0
64337008,0.0,0.0,0.0
64347005,1.0,1.0,34.17
65293021,1.0,1.0,1534.76
65474009,1.0,1.0,1021.5
64244037,0.0,0.0,0.0
67032011,1.0,1.0,1494.4
67805016,0.0,0.0,0.0
65293039,1.0,1.0,1021.5
64300031,1.0,0.0,0.0
60409016,1.0,0.0,0.0
64281040,0.0,0.0,0.0
66382043,0.0,0.0,0.0
65293027,0.0,1.0,1055.55
60983002,1.0,1.0,3717.97
64068006,1.0,1.0,1055.55
64209001,1.0,1.0,1021.5
64357017,1.0,0.0,0.0
65294029,0.0,0.0,0.0
64431018,0.0,0.0,0.0
68449023,0.0,0.0,0.0
64273017,1.0,1.0,1848.52
68444046,0.0,1.0,1021.5
64431016,1.0,0.0,0.0
67579012,0.0,1.0,1806.05
65986005,0.0,0.0,0.0
67289014,0.0,0.0,0.0
66837043,0.0,0.0,0.0
66303022,0.0,0.0,0.0
64297001,1.0,1.0,1226.17
64337031,0.0,0.0,0.0
60983020,1.0,1.0,1505.32
65753030,1.0,1.0,1022.0
66837015,1.0,0.0,0.0
60409007,1.0,1.0,2065.46
65749011,0.0,0.0,0.0
64244034,0.0,0.0,0.0
64281022,0.0,1.0,1154.35
65042010,1.0,1.0,1783.91
65481011,0.0,1.0,1518.11
64295035,0.0,0.0,0.0
68441014,0.0,0.0,0.0
65686005,0.0,0.0,0.0
66922074,1.0,1.0,2453.85
64336035,0.0,0.0,0.0
68232037,0.0,1.0,1021.5
67034056,1.0,1.0,3346.17
66837032,0.0,0.0,0.0
65043041,0.0,1.0,2391.72
65883009,1.0,1.0,2285.95
64281009,0.0,1.0,1021.5
65687022,0.0,1.0,2811.39
62617016,0.0,0.0,0.0
65358017,0.0,0.0,0.0
68386025,0.0,0.0,0.0
65984026,0.0,1.0,1021.5
59026008,0.0,0.0,0.0
65043017,0.0,0.0,0.0
68304095,0.0,0.0,0.0
65987027,0.0,1.0,1021.5
67803048,0.0,0.0,0.0
68302061,0.0,1.0,1021.5
67573024,1.0,1.0,1256.62
66891043,0.0,0.0,0.0
64284016,0.0,1.0,1021.5
65686036,0.0,0.0,0.0
64186023,0.0,0.0,0.0
65984087,0.0,0.0,0.0
68304049,0.0,0.0,0.0
65240102,1.0,1.0,1055.55
67799002,1.0,1.0,3608.85
67032010,0.0,0.0,0.0
67577013,1.0,0.0,0.0
65294003,0.0,0.0,0.0
64068025,1.0,0.0,0.0
67407003,1.0,1.0,1158.26
65687011,0.0,0.0,0.0
65358163,0.0,0.0,0.0
64343031,0.0,0.0,0.0
64283032,1.0,1.0,1258.89
64338022,0.0,1.0,1082.67
68405008,0.0,0.0,0.0
64372007,0.0,0.0,0.0
65043042,1.0,1.0,1732.51
65988033,0.0,0.0,0.0
67799001,1.0,1.0,1731.63
65211021,0.0,0.0,0.0
64354024,1.0,1.0,1021.5
66542013,1.0,0.0,0.0
64248033,1.0,1.0,2379.49
64273021,0.0,0.0,0.0
68158010,1.0,1.0,1021.5
67786015,0.0,0.0,0.0
64186001,0.0,0.0,0.0
65749027,0.0,1.0,1021.5
66303028,1.0,0.0,0.0
64281014,0.0,0.0,0.0
65988034,0.0,0.0,0.0
67573001,1.0,1.0,1508.63
65436005,0.0,0.0,0.0
67032040,0.0,0.0,0.0
64343008,0.0,0.0,0.0
67407020,0.0,0.0,0.0
64431019,1.0,1.0,1975.42
67799011,1.0,1.0,2674.27
67034064,1.0,1.0,1110.03
67843017,1.0,0.0,0.0
64282021,1.0,1.0,1021.5
64357037,1.0,0.0,0.0
65473009,0.0,0.0,0.0
65493025,1.0,1.0,2432.05
65240100,0.0,0.0,0.0
66891024,0.0,0.0,0.0
65496028,0.0,0.0,0.0
67289069,0.0,0.0,0.0
67032057,1.0,1.0,1021.5
66837006,0.0,0.0,0.0
64260008,0.0,1.0,1021.5
64186038,0.0,0.0,0.0
68301037,0.0,1.0,1021.5
64329017,0.0,0.0,0.0
68444026,1.0,1.0,1537.0
66891013,0.0,0.0,0.0
64209037,1.0,1.0,1021.5
65434035,0.0,0.0,0.0
68233004,1.0,0.0,0.0
68302028,0.0,0.0,0.0
67407042,0.0,0.0,0.0
66809008,0.0,0.0,0.0
65358181,0.0,0.0,0.0
68158052,0.0,0.0,0.0
60409042,0.0,1.0,1398.77
65882029,0.0,0.0,0.0
59026032,1.0,0.0,0.0
64344024,1.0,1.0,170.25
67845034,1.0,0.0,0.0
65358151,0.0,0.0,0.0
66837006,0.0,0.0,0.0
65984029,1.0,0.0,0.0
64262033,1.0,1.0,1995.51
68097018,1.0,1.0,1645.8
68096018,0.0,0.0,0.0
66837006,0.0,0.0,0.0
67032080,1.0,1.0,953.4
68405014,1.0,1.0,1021.5
65988006,1.0,0.0,0.0
66891037,1.0,1.0,2065.03
67032025,0.0,0.0,0.0
68158015,0.0,0.0,0.0
67289041,0.0,0.0,0.0
67842020,1.0,1.0,115.0
64354009,0.0,0.0,0.0
65984113,0.0,0.0,0.0
67573040,0.0,0.0,0.0
65986009,0.0,0.0,0.0
64297029,0.0,1.0,1021.5
67289046,1.0,0.0,0.0
64337001,0.0,0.0,0.0
65984014,1.0,0.0,0.0
67288025,0.0,1.0,1159.61
64330040,1.0,0.0,0.0
65987023,0.0,1.0,1021.5
65240027,0.0,0.0,0.0
65686031,1.0,0.0,0.0
68405002,0.0,0.0,0.0
68357038,0.0,0.0,0.0
64068011,0.0,0.0,0.0
64273008,0.0,1.0,500.0
66451045,0.0,0.0,0.0
66837031,1.0,0.0,0.0
64343018,0.0,0.0,0.0
68232013,1.0,1.0,1043.11
68301033,1.0,1.0,1021.5
68357018,0.0,1.0,1025.0
65240034,0.0,0.0,0.0
65687003,0.0,0.0,0.0
60983024,1.0,0.0,0.0
67842043,0.0,1.0,1384.79
64337030,0.0,0.0,0.0
68097007,1.0,0.0,0.0
65984031,1.0,1.0,1021.5
64295046,1.0,1.0,1023.91
65358132,0.0,0.0,0.0
66922040,0.0,0.0,0.0
67032044,0.0,1.0,1021.5
65473002,1.0,1.0,1025.0
65986032,1.0,0.0,0.0
65986033,0.0,0.0,0.0
67573027,1.0,1.0,1245.03
64282009,0.0,1.0,1021.5
65988009,1.0,1.0,1601.85
59026026,0.0,0.0,0.0
65294018,1.0,0.0,0.0
60409049,0.0,1.0,1025.0
66837003,0.0,0.0,0.0
65042002,1.0,1.0,1090.13
64338025,1.0,1.0,1197.9
68402019,1.0,1.0,289.35
68304028,0.0,1.0,1220.79
64067031,0.0,0.0,0.0
65984103,0.0,0.0,0.0
65358085,0.0,0.0,0.0
66837006,0.0,0.0,0.0
68158061,0.0,0.0,0.0
64282006,1.0,1.0,1121.96
64283023,0.0,1.0,1810.43
67786035,0.0,0.0,0.0
64209025,1.0,1.0,1940.72
67786014,0.0,1.0,1840.42
64281030,0.0,0.0,0.0
65984054,0.0,0.0,0.0
68402023,0.0,0.0,0.0
60929003,1.0,0.0,0.0
65984042,0.0,0.0,0.0
65042008,1.0,0.0,0.0
65480014,1.0,1.0,90.0
66451002,0.0,1.0,1021.5
64296041,0.0,0.0,0.0
64283019,0.0,1.0,1321.14
65749033,1.0,1.0,1021.5
64297028,0.0,1.0,1124.2
64358028,0.0,0.0,0.0
64067019,1.0,0.0,0.0
67289060,0.0,1.0,1021.5
65753033,0.0,0.0,0.0
64247019,1.0,0.0,0.0
67700013,0.0,0.0,0.0
64247023,0.0,1.0,1021.5
67700009,0.0,0.0,0.0
65358001,0.0,0.0,0.0
68232019,1.0,1.0,1366.2
64263033,0.0,0.0,0.0
68444008,0.0,0.0,0.0
67577011,1.0,0.0,0.0
68097009,0.0,0.0,0.0
65358038,0.0,0.0,0.0
68097055,0.0,0.0,0.0
65240016,1.0,0.0,0.0
68386039,1.0,0.0,0.0
64337035,0.0,0.0,0.0
60409029,1.0,1.0,1850.35
66837006,0.0,0.0,0.0
67577002,1.0,0.0,0.0
66837006,0.0,0.0,0.0
66837006,0.0,0.0,0.0
65293026,1.0,1.0,1021.5
65240052,0.0,0.0,0.0
64295043,0.0,0.0,0.0
64336030,0.0,0.0,0.0
66451009,0.0,0.0,0.0
68302056,0.0,0.0,0.0
67683028,0.0,0.0,0.0
67034040,0.0,0.0,0.0
65358133,0.0,0.0,0.0
68304025,0.0,0.0,0.0
64356024,0.0,0.0,0.0
66837006,0.0,0.0,0.0
64353033,1.0,1.0,1236.47
68097042,0.0,0.0,0.0
64336014,0.0,0.0,0.0
65480023,1.0,1.0,1066.55
65358180,0.0,0.0,0.0
67577050,1.0,1.0,1290.0
65358161,0.0,0.0,0.0
65461001,0.0,0.0,0.0
64431011,0.0,0.0,0.0
65240091,0.0,0.0,0.0
64346009,0.0,0.0,0.0
65481010,1.0,0.0,0.0
65461025,1.0,1.0,510.75
65434016,1.0,1.0,1723.99
68386013,0.0,0.0,0.0
68301009,0.0,1.0,1021.5
64354040,0.0,0.0,0.0
64338003,1.0,1.0,68.1
64282022,1.0,1.0,2095.29
68233012,0.0,1.0,1143.49
64357072,1.0,1.0,1035.0
64295012,0.0,0.0,0.0
65988016,0.0,0.0,0.0
65042038,1.0,0.0,0.0
65240065,0.0,1.0,1021.5
65043003,0.0,1.0,1601.86
68302003,0.0,0.0,0.0
64357008,1.0,1.0,1251.91
65358049,0.0,0.0,0.0
65434002,0.0,0.0,0.0
66837018,1.0,1.0,1182.67
64236007,0.0,0.0,0.0
64296043,1.0,0.0,0.0
66542009,0.0,0.0,0.0
59026010,0.0,0.0,0.0
67579022,1.0,1.0,1050.0
64186028,1.0,0.0,0.0
64344034,0.0,1.0,1388.69
67032033,1.0,0.0,0.0
68158078,0.0,0.0,0.0
60983001,0.0,0.0,0.0
67407047,0.0,0.0,0.0
65240007,0.0,0.0,0.0
66837009,1.0,0.0,0.0
68119009,1.0,1.0,1055.56
67826002,0.0,0.0,0.0
65473029,0.0,1.0,1021.5
66922061,0.0,0.0,0.0
67032048,0.0,0.0,0.0
65240072,0.0,0.0,0.0
65459011,0.0,0.0,0.0
67460019,0.0,0.0,0.0
65358112,0.0,0.0,0.0
66542036,0.0,1.0,1288.0
64263011,0.0,0.0,0.0
64262013,0.0,0.0,0.0
64244008,0.0,0.0,0.0
64329027,1.0,1.0,1021.5
67799038,0.0,1.0,306.45
65293008,0.0,0.0,0.0
68357026,1.0,1.0,2680.53
65987018,0.0,0.0,0.0
68402035,0.0,0.0,0.0
64361003,0.0,1.0,1050.0
64186043,1.0,1.0,272.4
67407006,0.0,0.0,0.0
64248026,0.0,1.0,1069.17
65984044,0.0,0.0,0.0
64262032,0.0,0.0,0.0
66086032,1.0,1.0,1398.77
64262038,0.0,0.0,0.0
65984074,0.0,0.0,0.0
66922010,0.0,1.0,1055.55
64358007,0.0,0.0,0.0
64431025,0.0,0.0,0.0
64354017,0.0,0.0,0.0
65476008,0.0,1.0,1021.5
68441031,0.0,0.0,0.0
65984009,0.0,0.0,0.0
68444036,1.0,1.0,1510.04
64329001,0.0,1.0,2501.35
64281030,0.0,0.0,0.0
64364022,1.0,1.0,1500.0
65240030,1.0,1.0,1254.92
64186014,1.0,1.0,1288.24
67034062,1.0,0.0,0.0
67288011,0.0,1.0,966.09
65988024,1.0,1.0,1086.5
66303007,0.0,0.0,0.0
64281020,0.0,0.0,0.0
68357036,0.0,1.0,1021.5
64263001,1.0,1.0,2974.36
64357099,1.0,0.0,0.0
65358104,0.0,0.0,0.0
66086029,1.0,0.0,0.0
68386001,0.0,0.0,0.0
61177018,1.0,1.0,1257.16
65984010,0.0,0.0,0.0
68402044,0.0,0.0,0.0
59026019,1.0,0.0,0.0
64357001,1.0,1.0,1678.52
68441046,0.0,0.0,0.0
65042047,1.0,0.0,0.0
64174006,1.0,1.0,1383.56
68097057,0.0,0.0,0.0
64357047,1.0,1.0,1128.8
64295049,0.0,0.0,0.0
65686009,0.0,0.0,0.0
67700025,1.0,1.0,1787.12
66086040,0.0,0.0,0.0
68301038,0.0,0.0,0.0
64337016,0.0,0.0,0.0
68357024,0.0,1.0,510.75
65882012,0.0,0.0,0.0
67034057,1.0,1.0,136.2
68232036,1.0,1.0,1435.14
65043014,0.0,1.0,2127.89
64174036,0.0,0.0,0.0
64244030,0.0,1.0,238.35
68302033,0.0,0.0,0.0
64295030,0.0,0.0,0.0
64337024,1.0,0.0,0.0
64330017,0.0,0.0,0.0
65043019,0.0,1.0,1128.83
64297017,0.0,0.0,0.0
65358097,0.0,0.0,0.0
65984028,1.0,0.0,0.0
64338031,1.0,0.0,0.0
64356027,1.0,0.0,0.0
68302062,0.0,1.0,1021.5
65686014,0.0,0.0,0.0
64295019,1.0,1.0,1442.6
64356032,0.0,1.0,2113.62
64354015,1.0,0.0,0.0
65240096,0.0,1.0,1022.0
64344018,1.0,0.0,0.0
65986023,1.0,1.0,795.04
68097028,0.0,0.0,0.0
67700043,1.0,1.0,1573.64
64067045,0.0,0.0,0.0
64248034,0.0,0.0,0.0
67289058,1.0,1.0,544.8
68302025,1.0,0.0,0.0
64067024,0.0,0.0,0.0
68301012,0.0,0.0,0.0
65358004,0.0,0.0,0.0
65294004,1.0,1.0,1021.5
65987038,1.0,0.0,0.0
67786017,0.0,0.0,0.0
66542002,1.0,0.0,0.0
65459015,1.0,1.0,1021.5
65687037,0.0,0.0,0.0
64263032,0.0,0.0,0.0
68449028,1.0,0.0,0.0
67683018,0.0,0.0,0.0
64236010,0.0,1.0,1100.0
64330006,1.0,1.0,1381.7
64300032,1.0,0.0,0.0
66542039,1.0,0.0,0.0
68097003,0.0,0.0,0.0
64273024,1.0,0.0,0.0
67786005,1.0,1.0,1544.31
64209019,1.0,0.0,0.0
67579046,1.0,1.0,4519.73
68449001,0.0,0.0,0.0
67842027,1.0,1.0,990.83
66837006,0.0,0.0,0.0
65240040,0.0,0.0,0.0
64344040,1.0,1.0,2353.63
65984114,0.0,0.0,0.0
64068010,0.0,1.0,3217.19
67826016,0.0,0.0,0.0
64068045,0.0,0.0,0.0
65042017,0.0,0.0,0.0
64330025,1.0,1.0,1021.5
66264005,0.0,1.0,1021.5
66922070,0.0,1.0,2797.56
68402007,0.0,0.0,0.0
68158057,0.0,1.0,6639.9
65179029,1.0,1.0,1759.42
65179004,1.0,0.0,0.0
66837012,1.0,0.0,0.0
68302030,0.0,0.0,0.0
67700038,1.0,0.0,0.0
64354023,0.0,1.0,1021.5
64373015,1.0,1.0,1055.55
68441033,0.0,0.0,0.0
65883031,1.0,1.0,1021.5
64346001,0.0,1.0,1035.12
67786046,0.0,0.0,0.0
65042028,1.0,1.0,1674.78
65686038,0.0,1.0,408.6
64281021,0.0,1.0,1573.2
64281030,0.0,0.0,0.0
68096032,0.0,1.0,136.2
68441007,1.0,1.0,1021.5
64344003,1.0,0.0,0.0
64174012,0.0,1.0,2156.41
64357051,1.0,0.0,0.0
61177006,0.0,0.0,0.0
65476020,0.0,0.0,0.0
64329032,1.0,1.0,1372.56
66542014,1.0,1.0,1472.9
67845023,1.0,0.0,0.0
64262002,0.0,0.0,0.0
64338011,1.0,0.0,0.0
64174043,1.0,1.0,1965.28
64247014,0.0,1.0,1021.5
64068004,0.0,1.0,987.45
64329033,0.0,0.0,0.0
63066022,1.0,1.0,1021.5
64357056,1.0,0.0,0.0
68441005,0.0,0.0,0.0
65984051,0.0,0.0,0.0
67842031,1.0,1.0,1021.5
64262018,0.0,0.0,0.0
64296039,0.0,0.0,0.0
65240050,0.0,0.0,0.0
67288036,0.0,0.0,0.0
60409051,1.0,1.0,2250.0
65473007,1.0,1.0,1097.45
65459002,0.0,1.0,1033.39
64260029,0.0,0.0,0.0
60983016,0.0,1.0,1287.71
61177007,1.0,0.0,0.0
68441035,0.0,0.0,0.0
64346018,1.0,1.0,1550.78
68304057,0.0,0.0,0.0
61177028,0.0,0.0,0.0
64236011,1.0,1.0,2047.26
60409033,1.0,0.0,0.0
64068023,1.0,0.0,0.0
65496009,0.0,0.0,0.0
67573023,0.0,0.0,0.0
67805021,1.0,1.0,1028.09
64354032,1.0,0.0,0.0
65984116,0.0,0.0,0.0
64298001,0.0,0.0,0.0
68302002,0.0,0.0,0.0
65984002,0.0,0.0,0.0
65358160,0.0,0.0,0.0
64352003,1.0,1.0,1382.81
64295031,1.0,1.0,1362.0
67034020,0.0,1.0,1105.04
65474021,1.0,0.0,0.0
64347023,0.0,1.0,1381.1
66922026,1.0,1.0,3088.66
65232010,,,
64357048,1.0,0.0,0.0
68232024,1.0,0.0,0.0
65987011,0.0,0.0,0.0
64296027,0.0,0.0,0.0
64260037,0.0,0.0,0.0
67579040,0.0,1.0,2100.24
64336042,0.0,0.0,0.0
67289003,0.0,0.0,0.0
64281030,0.0,0.0,0.0
67573010,0.0,0.0,0.0
67289049,1.0,1.0,1551.04
64343033,0.0,0.0,0.0
68357017,1.0,0.0,0.0
68357001,0.0,0.0,0.0
65358087,0.0,0.0,0.0
67034025,0.0,0.0,0.0
66837006,0.0,0.0,0.0
64356036,0.0,0.0,0.0
68304080,0.0,1.0,1062.36
63066013,0.0,1.0,1021.5
67799036,0.0,0.0,0.0
67700018,1.0,0.0,0.0
68301004,1.0,0.0,0.0
64282039,1.0,1.0,1021.5
64068039,1.0,0.0,0.0
64260035,1.0,0.0,0.0
64209028,1.0,1.0,1908.44
64283037,1.0,0.0,0.0
67700003,1.0,0.0,0.0
63066024,0.0,0.0,0.0
67786047,0.0,0.0,0.0
64247033,0.0,1.0,1965.21
67460022,0.0,1.0,1035.1
67289026,0.0,0.0,0.0
66837008,1.0,0.0,0.0
68449041,0.0,0.0,0.0
65988025,1.0,1.0,2356.7
64344031,1.0,1.0,1030.0
64364013,1.0,0.0,0.0
64067008,0.0,0.0,0.0
64336031,0.0,0.0,0.0
64300027,1.0,1.0,1125.05
68232031,0.0,0.0,0.0
66891026,0.0,0.0,0.0
68158064,1.0,0.0,0.0
68232018,0.0,0.0,0.0
68304001,0.0,0.0,0.0
60409003,1.0,0.0,0.0
65358064,0.0,0.0,0.0
64392008,1.0,1.0,1072.58
68096012,0.0,1.0,2139.96
64295008,1.0,0.0,0.0
64296029,1.0,1.0,510.75
65043025,1.0,0.0,0.0
64361017,0.0,0.0,0.0
66922034,0.0,1.0,1161.64
68233001,,,
68449045,0.0,0.0,0.0
64346038,1.0,0.0,0.0
68232046,1.0,0.0,0.0
67034001,0.0,0.0,0.0
68119033,1.0,0.0,0.0
63066020,0.0,0.0,0.0
64337003,0.0,0.0,0.0
67288013,0.0,1.0,1726.59
68304012,0.0,0.0,0.0
66837006,0.0,0.0,0.0
68304068,1.0,0.0,0.0
64174029,1.0,1.0,1021.5
67700019,0.0,0.0,0.0
65293020,0.0,0.0,0.0
67407038,0.0,0.0,0.0
66451038,0.0,0.0,0.0
65497003,0.0,0.0,0.0
64352005,1.0,0.0,0.0
66922064,1.0,1.0,1030.34
66837006,0.0,0.0,0.0
65496008,1.0,0.0,0.0
67573042,1.0,1.0,1021.5
67700015,0.0,1.0,1090.17
67288026,1.0,0.0,0.0
67683043,0.0,0.0,0.0
64174037,1.0,0.0,0.0
65211026,1.0,0.0,0.0
64392030,0.0,1.0,1050.0
65686021,1.0,1.0,1319.27
64260032,1.0,0.0,0.0
67845042,0.0,1.0,1449.68
67032008,,,
65753023,0.0,1.0,2657.23
66451018,0.0,0.0,0.0
65474011,1.0,0.0,0.0
67579042,0.0,0.0,0.0
64209003,1.0,0.0,0.0
64329015,0.0,0.0,0.0
65496023,0.0,0.0,0.0
64346031,0.0,0.0,0.0
65358105,0.0,0.0,0.0
65474007,0.0,0.0,0.0
65883008,1.0,1.0,204.3
59026036,0.0,0.0,0.0
64352006,0.0,0.0,0.0
66922062,1.0,1.0,3366.8
68119026,0.0,1.0,1021.5
68449020,0.0,1.0,422.57
67288004,1.0,1.0,1021.5
63066045,0.0,1.0,1190.1
64357055,0.0,0.0,0.0
68441049,1.0,1.0,575.47
