id,grup,takip_anket_tarih,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_20_saat_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort,takip_kurs_yeni_yetenekler_ogretti,takip_kurs_yeteneklerimi_sertifikaladi,takip_kurs_is_bulmam_icin_strateji_ogretti,takip_egitimi_kim_verdi
64297047,Deney,2012-01-22,1.0,1.0,1.0,1.0,56.0,930.0,1.0,1.0,1.0,İŞKUR
67842019,Kontrol,2012-01-25,1.0,1.0,1.0,1.0,40.0,1200.0,,,,
64300007,Kontrol,2012-01-27,1.0,1.0,1.0,0.0,48.0,650.0,,,,
65481028,Deney,2012-01-24,1.0,1.0,1.0,1.0,48.0,700.0,1.0,1.0,0.0,İŞKUR
61177014,Kontrol,2012-01-18,1.0,1.0,1.0,,,,,,,
63066036,Deney,2012-01-12,1.0,0.0,,0.0,45.0,1200.0,0.0,1.0,0.0,İŞKUR
65434013,Kontrol,2012-01-13,1.0,0.0,,,,,,,,
68232007,Kontrol,2012-01-20,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67799037,Deney,2012-01-07,1.0,1.0,1.0,1.0,60.0,1250.0,1.0,0.0,1.0,İŞKUR
64262020,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
64260037,Deney,2012-01-30,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68119002,Kontrol,2012-01-27,1.0,0.0,,1.0,72.0,400.0,,,,
64298046,Deney,2012-01-19,1.0,0.0,,,60.0,100.0,0.0,1.0,0.0,İŞKUR
67032068,Deney,2012-01-31,1.0,1.0,1.0,1.0,60.0,750.0,0.0,0.0,0.0,İŞKUR
65473025,Deney,2012-01-24,1.0,1.0,1.0,1.0,40.0,800.0,1.0,1.0,0.0,İŞKUR
67845042,Deney,2012-01-24,1.0,0.0,,0.0,50.0,850.0,1.0,1.0,1.0,İŞKUR
67826018,Kontrol,2012-01-25,1.0,0.0,,1.0,40.0,600.0,,,,
68357004,Kontrol,2012-01-21,1.0,0.0,,1.0,45.0,650.0,,,,
64068047,Deney,2012-01-27,1.0,0.0,,0.0,45.0,750.0,0.0,1.0,1.0,İŞKUR
66809013,Kontrol,2012-01-17,1.0,1.0,0.0,,,,,,,
64244020,Kontrol,2012-01-11,1.0,1.0,1.0,1.0,56.0,830.0,,,,
64354017,Kontrol,2012-01-24,1.0,1.0,1.0,0.0,18.0,300.0,,,,
65358113,Deney,2012-01-31,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64352002,Kontrol,2012-01-23,1.0,0.0,,0.0,70.0,,,,,
65358149,Deney,2012-01-28,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67683030,Deney,2012-01-21,1.0,0.0,,,,,,,,
68304022,Kontrol,2012-01-21,1.0,0.0,,0.0,45.0,250.0,,,,
65984110,Deney,2012-01-17,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67826045,Deney,2012-01-04,1.0,1.0,1.0,1.0,55.0,1200.0,1.0,1.0,0.0,İŞKUR
65497004,Kontrol,2012-01-22,1.0,0.0,,0.0,48.0,400.0,,,,
64364009,Kontrol,2012-01-31,1.0,1.0,1.0,1.0,56.0,800.0,,,,
65493004,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,40.0,1000.0,,,,
67786050,Deney,2012-01-06,1.0,0.0,,1.0,50.0,450.0,1.0,1.0,1.0,İŞKUR
65480015,Kontrol,2012-01-22,1.0,0.0,,0.0,74.0,600.0,,,,
68304013,Kontrol,2012-01-18,1.0,0.0,,1.0,25.0,500.0,,,,
67407032,Deney,2012-01-18,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67577038,Deney,2012-01-19,1.0,0.0,,1.0,40.0,800.0,1.0,1.0,0.0,İŞKUR
65240020,Kontrol,2012-01-31,1.0,1.0,1.0,1.0,84.0,1300.0,,,,
67805011,Kontrol,2012-01-14,1.0,0.0,,,,,,,,
66922040,Kontrol,2012-01-12,1.0,0.0,,1.0,48.0,250.0,,,,
64262040,Deney,2012-01-27,1.0,0.0,,,,,1.0,0.0,1.0,İŞKUR
65480002,Kontrol,2012-01-25,1.0,1.0,1.0,1.0,66.0,700.0,,,,
65042026,Deney,2012-01-26,1.0,0.0,,1.0,82.0,660.0,1.0,1.0,0.0,İŞKUR
68405045,Deney,2012-01-19,1.0,0.0,,1.0,48.0,750.0,1.0,1.0,0.0,İŞKUR
65984067,Deney,2012-01-21,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68441048,Deney,2012-01-18,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65293017,Kontrol,2012-01-30,1.0,0.0,,0.0,60.0,550.0,,,,
67803017,Kontrol,2012-01-23,1.0,1.0,1.0,1.0,40.0,1000.0,,,,
64068010,Kontrol,2012-01-26,1.0,0.0,,0.0,60.0,400.0,,,,
65461028,Deney,2012-01-24,1.0,1.0,1.0,1.0,75.0,700.0,1.0,1.0,1.0,İŞKUR
67826012,Kontrol,2012-01-04,1.0,0.0,,0.0,48.0,400.0,1.0,0.0,0.0,Özel
68304028,Kontrol,2012-01-19,1.0,0.0,,,,,,,,
60929012,Kontrol,2012-01-11,1.0,1.0,1.0,1.0,56.0,800.0,1.0,1.0,1.0,Kamu
65988039,Deney,2012-01-18,1.0,1.0,1.0,1.0,45.0,1060.0,1.0,1.0,1.0,İŞKUR
67842046,Deney,2012-01-17,1.0,1.0,1.0,1.0,60.0,800.0,1.0,1.0,1.0,İŞKUR
68386017,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
64295030,Deney,2012-01-20,1.0,0.0,,0.0,45.0,400.0,1.0,1.0,1.0,İŞKUR
64372010,Kontrol,2012-01-31,1.0,1.0,1.0,1.0,50.0,700.0,,,,
65240032,Kontrol,2012-01-28,1.0,0.0,,,,,,,,
65358057,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
67845044,Deney,2012-01-19,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
60983003,Kontrol,2012-01-06,1.0,1.0,1.0,1.0,48.0,1450.0,,,,
64336034,Deney,2012-01-24,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68386033,Deney,2012-01-12,1.0,0.0,,1.0,45.0,950.0,1.0,1.0,0.0,İŞKUR
65461016,Deney,2012-01-25,1.0,0.0,,1.0,60.0,600.0,,,,
64067018,Kontrol,2012-01-26,1.0,0.0,,1.0,40.0,750.0,,,,
64295016,Kontrol,2012-01-22,1.0,1.0,1.0,1.0,45.0,700.0,,,,
64392024,Deney,2012-01-31,1.0,1.0,1.0,1.0,45.0,800.0,1.0,1.0,1.0,İŞKUR
64260040,Deney,2012-01-27,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67803006,Kontrol,2012-01-27,1.0,1.0,1.0,1.0,65.0,1000.0,,,,
67579048,Deney,2012-01-10,1.0,1.0,1.0,1.0,40.0,706.0,0.0,1.0,0.0,İŞKUR
67700013,Kontrol,2012-01-09,1.0,1.0,0.0,1.0,48.0,850.0,,,,
65480029,Deney,2012-01-25,1.0,1.0,1.0,0.0,72.0,360.0,0.0,1.0,1.0,İŞKUR
68233037,Deney,2012-01-13,1.0,1.0,1.0,1.0,54.0,658.0,1.0,0.0,0.0,İŞKUR
66382004,Kontrol,2012-01-27,1.0,0.0,,0.0,70.0,600.0,,,,
64337013,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
64352008,Kontrol,2012-01-24,1.0,0.0,,,,,,,,
68304033,Kontrol,2012-01-21,1.0,0.0,,1.0,54.0,680.0,,,,
67842040,Deney,2012-01-23,1.0,0.0,,,,,1.0,0.0,1.0,İŞKUR
64068046,Deney,2012-01-25,1.0,0.0,,0.0,70.0,650.0,1.0,1.0,1.0,İŞKUR
65480009,Kontrol,2012-01-25,1.0,0.0,,,,,,,,
64295020,Kontrol,2012-01-18,1.0,0.0,,0.0,50.0,500.0,,,,
65749036,Deney,2012-01-19,1.0,1.0,1.0,1.0,54.0,720.0,,,,
65984066,Deney,2012-01-19,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67460041,Deney,2012-01-21,1.0,0.0,,1.0,65.0,300.0,1.0,1.0,1.0,İŞKUR
65497018,Deney,2012-01-24,1.0,0.0,,1.0,60.0,1000.0,,,,
65882013,Kontrol,2012-01-24,1.0,0.0,,,,,,,,
64281029,Deney,2012-01-24,1.0,1.0,1.0,1.0,72.0,1000.0,,,,
66922034,Kontrol,2012-01-12,1.0,0.0,,0.0,48.0,600.0,,,,
67803044,Deney,2012-01-23,1.0,1.0,1.0,0.0,60.0,800.0,1.0,1.0,0.0,İŞKUR
67460030,Deney,2012-01-19,1.0,1.0,1.0,1.0,60.0,900.0,,,,
67573032,Deney,2012-01-24,1.0,1.0,1.0,1.0,55.0,650.0,1.0,0.0,1.0,İŞKUR
67573026,Deney,2012-01-21,1.0,1.0,1.0,0.0,70.0,500.0,1.0,1.0,1.0,İŞKUR
67805007,Kontrol,2012-01-23,1.0,0.0,,1.0,60.0,800.0,,,,
67826017,Kontrol,2012-01-10,1.0,0.0,,,,,,,,
64358028,Deney,2012-01-16,1.0,0.0,,0.0,40.0,500.0,,,,
64247035,Deney,2012-01-26,1.0,1.0,1.0,1.0,40.0,700.0,1.0,1.0,1.0,İŞKUR
68158019,Kontrol,2012-01-14,1.0,0.0,,0.0,35.0,1000.0,1.0,1.0,1.0,İŞKUR
64068002,Kontrol,2012-01-25,1.0,0.0,,,,,,,,
67034006,Kontrol,2012-01-23,1.0,1.0,1.0,0.0,90.0,600.0,,,,
64273028,Deney,2012-01-30,1.0,1.0,1.0,1.0,60.0,650.0,1.0,1.0,1.0,İŞKUR
64330002,Kontrol,2012-01-24,1.0,1.0,0.0,,,,,,,
64068009,Kontrol,2012-01-26,1.0,0.0,,1.0,10.0,750.0,,,,
65476011,Kontrol,2012-01-20,1.0,0.0,,1.0,45.0,700.0,,,,
65293008,Kontrol,2012-01-24,1.0,0.0,,0.0,240.0,,,,,
67803024,Kontrol,2012-01-16,1.0,0.0,,,,,,,,
65987003,Kontrol,2012-01-23,1.0,0.0,,0.0,8.0,320.0,,,,
65211029,Deney,2012-01-27,1.0,0.0,,1.0,80.0,800.0,1.0,1.0,1.0,İŞKUR
65358056,Kontrol,2012-01-28,1.0,0.0,,,,,1.0,0.0,1.0,Kamu
64354015,Kontrol,2012-01-17,1.0,1.0,0.0,0.0,70.0,800.0,1.0,,0.0,Kamu
64297026,Deney,2012-01-17,1.0,0.0,,0.0,70.0,500.0,1.0,1.0,1.0,İŞKUR
64336030,Deney,2012-01-31,1.0,0.0,,0.0,60.0,400.0,1.0,1.0,1.0,İŞKUR
65984047,Kontrol,2012-01-19,1.0,0.0,,,,,,,,
64373004,Kontrol,2012-01-31,1.0,1.0,1.0,1.0,45.0,1650.0,,,,
64262032,Deney,2012-01-28,1.0,0.0,,1.0,40.0,900.0,1.0,1.0,1.0,İŞKUR
68302065,Deney,2012-01-18,1.0,1.0,1.0,0.0,48.0,700.0,1.0,1.0,0.0,İŞKUR
64068033,Deney,2012-01-27,1.0,1.0,0.0,1.0,48.0,725.0,1.0,1.0,1.0,İŞKUR
64068013,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
65987041,Deney,2012-01-17,1.0,1.0,1.0,1.0,45.0,,1.0,1.0,1.0,İŞKUR
65984107,Deney,2012-01-19,1.0,0.0,,,,,0.0,0.0,0.0,İŞKUR
64244015,Kontrol,2012-01-12,1.0,0.0,,,,,,,,
65358190,Deney,2012-01-30,1.0,1.0,1.0,,,,1.0,1.0,0.0,İŞKUR
64263013,Kontrol,2012-01-28,1.0,1.0,1.0,0.0,37.0,500.0,,,,
64263004,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
64298017,Kontrol,2012-01-18,1.0,0.0,,1.0,72.0,525.0,1.0,1.0,1.0,İşveren
67683002,Kontrol,2012-01-07,1.0,0.0,,0.0,50.0,660.0,,,,
64296045,Deney,2012-01-15,1.0,1.0,1.0,1.0,60.0,701.0,0.0,0.0,0.0,İŞKUR
64067041,Deney,2012-01-27,1.0,0.0,,0.0,70.0,900.0,1.0,1.0,1.0,İŞKUR
65358024,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
67843023,Kontrol,2012-01-18,1.0,0.0,,,,,,,,
65984064,Deney,2012-01-20,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67683031,Deney,2012-01-05,1.0,0.0,,0.0,55.0,700.0,1.0,1.0,0.0,İŞKUR
64373016,Kontrol,2012-01-31,1.0,1.0,1.0,1.0,55.0,660.0,,,,
64260036,Deney,2012-01-30,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64262019,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
66303005,Kontrol,2012-01-23,1.0,0.0,,,,,,,,
67683019,Kontrol,2012-01-05,1.0,1.0,1.0,1.0,50.0,800.0,,,,
64273001,Kontrol,2012-01-20,1.0,0.0,,1.0,72.0,500.0,,,,
66837035,Deney,2012-01-31,1.0,0.0,,0.0,40.0,600.0,0.0,1.0,0.0,İŞKUR
64263029,Deney,2012-01-30,1.0,0.0,,0.0,48.0,350.0,1.0,1.0,1.0,İŞKUR
65986029,Deney,2012-01-21,1.0,0.0,,,,,,,,
64295019,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
65497010,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,60.0,750.0,,,,
65473007,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,48.0,700.0,1.0,1.0,0.0,İŞKUR
68386027,Deney,2012-01-10,1.0,0.0,,1.0,60.0,180.0,1.0,1.0,0.0,İŞKUR
67683048,Deney,2012-01-07,1.0,1.0,1.0,0.0,45.0,1000.0,,,,
65473023,Deney,2012-01-24,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65481017,Deney,2012-01-24,1.0,1.0,1.0,,,,,,,
68097068,Deney,2012-01-14,1.0,1.0,1.0,1.0,40.0,1200.0,,,,
61177032,Deney,2012-01-19,1.0,0.0,,1.0,50.0,650.0,1.0,1.0,1.0,İŞKUR
60409014,Kontrol,2012-01-16,1.0,0.0,,0.0,56.0,200.0,1.0,1.0,1.0,İŞKUR
68304051,Deney,2012-01-19,1.0,0.0,,,,,1.0,0.0,0.0,İŞKUR
68304005,Kontrol,2012-01-23,1.0,0.0,,,,,,,,
66303017,Deney,2012-01-17,1.0,0.0,,1.0,45.0,600.0,0.0,1.0,0.0,İŞKUR
66382022,Kontrol,2012-01-25,1.0,0.0,,,,,,,,
67573003,Kontrol,2012-01-19,1.0,1.0,1.0,,,,,,,
68302055,Deney,2012-01-19,1.0,0.0,,1.0,48.0,400.0,1.0,1.0,1.0,İŞKUR
65473009,Kontrol,2012-01-24,1.0,0.0,,0.0,50.0,600.0,,,,
68444030,Deney,2012-01-12,1.0,0.0,,0.0,60.0,600.0,,,,
68444049,Deney,2012-01-12,1.0,0.0,,0.0,55.0,,,,,
67842041,Deney,2012-01-20,1.0,0.0,,,,,0.0,0.0,0.0,Kamu
64298004,Kontrol,2012-01-18,1.0,1.0,1.0,0.0,30.0,400.0,,,,
64260022,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
64263047,Deney,2012-01-30,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64330019,Kontrol,2012-01-16,1.0,1.0,1.0,1.0,72.0,850.0,,,,
67845033,Deney,2012-01-13,1.0,1.0,1.0,1.0,20.0,2000.0,1.0,1.0,0.0,İŞKUR
65984024,Kontrol,2012-01-17,1.0,0.0,,0.0,40.0,200.0,,,,
65459026,Deney,2012-01-31,1.0,0.0,,0.0,72.0,200.0,1.0,1.0,1.0,İŞKUR
63066034,Deney,2012-01-04,1.0,1.0,0.0,0.0,60.0,600.0,,,,
64174011,Kontrol,2012-01-21,1.0,0.0,,,,,1.0,,0.0,Kamu
64295010,Kontrol,2012-01-16,1.0,1.0,0.0,1.0,60.0,650.0,,,,
67826009,Kontrol,2012-01-21,1.0,0.0,,1.0,45.0,650.0,,,,
64347007,Kontrol,2012-01-21,1.0,0.0,,0.0,40.0,750.0,,,,
64262039,Deney,2012-01-27,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65481019,Deney,2012-01-24,1.0,0.0,,0.0,70.0,1100.0,1.0,1.0,1.0,İŞKUR
64352032,Deney,2012-01-30,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
68441032,Deney,2012-01-19,1.0,1.0,1.0,1.0,50.0,900.0,0.0,1.0,0.0,İŞKUR
62617014,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
65882006,Kontrol,2012-01-17,1.0,0.0,,0.0,40.0,350.0,,,,
64068006,Kontrol,2012-01-25,1.0,1.0,0.0,,,,1.0,1.0,0.0,İŞKUR
65480014,Kontrol,2012-01-22,1.0,1.0,1.0,1.0,56.0,500.0,1.0,1.0,1.0,Kamu
64336002,Kontrol,2012-01-23,1.0,1.0,1.0,1.0,70.0,750.0,,,,
67845004,Kontrol,2012-01-19,1.0,0.0,,1.0,54.0,600.0,,,,
64186033,Deney,2012-01-21,1.0,1.0,1.0,1.0,50.0,1000.0,1.0,1.0,1.0,İŞKUR
64358032,Deney,2012-01-14,1.0,1.0,1.0,1.0,72.0,550.0,0.0,0.0,0.0,İŞKUR
64347021,Deney,2012-01-15,1.0,0.0,,0.0,72.0,400.0,,,,
64244035,Deney,2012-01-12,1.0,0.0,,1.0,55.0,500.0,,,,
67786046,Deney,2012-01-29,1.0,0.0,,0.0,42.0,800.0,1.0,1.0,1.0,İŞKUR
64283009,Kontrol,2012-01-23,1.0,0.0,,0.0,44.0,350.0,,,,
67799049,Deney,2012-01-23,1.0,0.0,,1.0,50.0,,1.0,1.0,0.0,İŞKUR
65473016,Deney,2012-01-31,1.0,0.0,,0.0,36.0,400.0,1.0,1.0,0.0,İŞKUR
68386041,Deney,2012-01-06,1.0,1.0,1.0,1.0,66.0,700.0,1.0,1.0,1.0,İŞKUR
65459017,Deney,2012-01-24,1.0,0.0,,0.0,18.0,400.0,1.0,0.0,0.0,İŞKUR
64354019,Kontrol,2012-01-16,1.0,0.0,,,,,,,,
65883015,Kontrol,2012-01-28,1.0,0.0,,1.0,48.0,100.0,,,,
65986022,Deney,2012-01-21,1.0,1.0,1.0,1.0,56.0,600.0,0.0,1.0,0.0,İŞKUR
68233040,Deney,2012-01-15,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
68405018,Kontrol,2012-01-13,1.0,0.0,,1.0,48.0,1000.0,1.0,1.0,1.0,Kamu
68402043,Deney,2012-01-21,1.0,0.0,,0.0,55.0,80.0,,,,
64354035,Deney,2012-01-31,1.0,0.0,,0.0,60.0,630.0,1.0,1.0,0.0,İŞKUR
68097027,Kontrol,2012-01-26,1.0,1.0,1.0,1.0,45.0,1000.0,,,,
64282004,Kontrol,2012-01-13,1.0,0.0,,,,,,,,
67460014,Kontrol,2012-01-24,1.0,0.0,,0.0,45.0,720.0,,,,
68441007,Kontrol,2012-01-20,1.0,0.0,,1.0,60.0,1000.0,,,,
64273007,Kontrol,2012-01-23,1.0,0.0,,1.0,60.0,650.0,,,,
65882021,Deney,2012-01-16,1.0,0.0,,0.0,70.0,650.0,0.0,1.0,0.0,İŞKUR
64174003,Kontrol,2012-01-18,1.0,1.0,1.0,1.0,49.0,1000.0,1.0,1.0,1.0,İŞKUR
65358052,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
65358055,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
67460017,Kontrol,2012-01-05,1.0,1.0,1.0,0.0,60.0,1250.0,,,,
64352014,Kontrol,2012-01-31,1.0,0.0,,1.0,60.0,660.0,,,,
67577040,Deney,2012-01-07,1.0,1.0,1.0,1.0,55.0,800.0,,,,
65984099,Deney,2012-01-13,1.0,1.0,1.0,0.0,60.0,600.0,,,,
68402010,Kontrol,2012-01-21,1.0,1.0,1.0,0.0,40.0,600.0,,,,
65496018,Deney,2012-01-24,1.0,0.0,,0.0,24.0,500.0,1.0,1.0,1.0,İŞKUR
64273017,Deney,2012-01-26,1.0,1.0,1.0,1.0,45.0,1000.0,1.0,1.0,1.0,İŞKUR
65481023,Deney,2012-01-22,1.0,0.0,,1.0,48.0,700.0,,,,
61177038,Deney,2012-01-18,1.0,1.0,1.0,1.0,45.0,660.0,1.0,1.0,1.0,İŞKUR
64247019,Kontrol,2012-01-23,1.0,1.0,1.0,1.0,24.0,400.0,,,,
66837013,Kontrol,2012-01-13,1.0,0.0,,,,,0.0,0.0,1.0,Kamu
65882027,Deney,2012-01-20,1.0,0.0,,1.0,70.0,450.0,1.0,1.0,1.0,İŞKUR
64336040,Deney,2012-01-13,1.0,0.0,,1.0,90.0,500.0,1.0,1.0,1.0,İŞKUR
68304089,Deney,2012-01-20,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64431025,Kontrol,2012-01-20,1.0,0.0,,1.0,45.0,2350.0,,,,
65988044,Deney,2012-01-21,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68402036,Deney,2012-01-21,1.0,0.0,,0.0,50.0,,1.0,1.0,1.0,İŞKUR
65240054,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
65480028,Deney,2012-01-25,1.0,1.0,1.0,1.0,91.0,900.0,,,,
66922072,Deney,2012-01-19,1.0,0.0,,1.0,48.0,1000.0,1.0,1.0,1.0,İŞKUR
64273026,Deney,2012-01-27,1.0,0.0,,1.0,40.0,650.0,1.0,1.0,1.0,İŞKUR
67683050,Deney,2012-01-20,1.0,1.0,1.0,1.0,42.0,1000.0,1.0,1.0,0.0,İŞKUR
65358041,Kontrol,2012-01-31,1.0,0.0,,,,,1.0,1.0,0.0,Kamu
64247040,Deney,2012-01-28,1.0,1.0,1.0,1.0,54.0,975.0,0.0,1.0,0.0,İŞKUR
67845027,Deney,2012-01-10,1.0,1.0,1.0,0.0,40.0,1300.0,1.0,0.0,1.0,Kamu
68386050,Deney,2012-01-21,1.0,0.0,,1.0,45.0,600.0,0.0,1.0,0.0,İŞKUR
68405035,Deney,2012-01-31,1.0,1.0,1.0,,,,1.0,1.0,1.0,İŞKUR
61177017,Kontrol,2012-01-16,1.0,0.0,,1.0,60.0,850.0,,,,
64281017,Kontrol,2012-01-27,1.0,0.0,,1.0,48.0,1500.0,1.0,1.0,1.0,Özel
65240120,Deney,2012-01-16,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65493042,Deney,2012-01-26,1.0,0.0,,1.0,72.0,880.0,1.0,1.0,1.0,İŞKUR
64186007,Kontrol,2012-01-14,1.0,1.0,1.0,1.0,77.0,1700.0,,,,
64337043,Deney,2012-01-30,1.0,0.0,,,,,0.0,1.0,0.0,İŞKUR
64244036,Deney,2012-01-23,1.0,0.0,,1.0,84.0,2250.0,,,,
60984012,Kontrol,2012-01-02,1.0,0.0,,0.0,56.0,1600.0,,,,
64264014,Kontrol,2012-01-20,1.0,0.0,,1.0,24.0,280.0,,,,
68405036,Deney,2012-01-14,1.0,1.0,1.0,1.0,60.0,800.0,1.0,0.0,0.0,İŞKUR
65042041,Deney,2012-01-31,1.0,1.0,1.0,1.0,48.0,800.0,1.0,1.0,0.0,İŞKUR
64357030,Kontrol,2012-01-26,1.0,1.0,0.0,,,,,,,
65240093,Deney,2012-01-31,1.0,1.0,1.0,1.0,60.0,500.0,1.0,1.0,1.0,İŞKUR
64361002,Kontrol,2012-01-24,1.0,0.0,,0.0,100.0,400.0,,,,
65481016,Deney,2012-01-24,1.0,1.0,1.0,1.0,48.0,660.0,1.0,1.0,1.0,İŞKUR
65496026,Deney,2012-01-24,1.0,1.0,0.0,0.0,60.0,900.0,,,,
66542027,Deney,2012-01-22,1.0,0.0,,1.0,54.0,590.0,1.0,1.0,0.0,İŞKUR
65984012,Kontrol,2012-01-16,1.0,0.0,,0.0,48.0,600.0,,,,
67577008,Kontrol,2012-01-31,1.0,0.0,,1.0,45.0,650.0,,,,
64295024,Kontrol,2012-01-20,1.0,1.0,1.0,1.0,48.0,701.0,,,,
65984068,Deney,2012-01-22,1.0,0.0,,1.0,48.0,400.0,1.0,1.0,1.0,İŞKUR
64248001,Kontrol,2012-01-18,1.0,0.0,,,,,,,,
64300039,Deney,2012-01-14,1.0,1.0,0.0,1.0,79.0,730.0,1.0,1.0,1.0,İŞKUR
65749031,Deney,2012-01-24,1.0,1.0,1.0,1.0,11.0,850.0,0.0,0.0,0.0,İŞKUR
67805019,Deney,2012-01-13,1.0,0.0,,0.0,60.0,700.0,,,,
64264004,Kontrol,2012-01-25,1.0,0.0,,1.0,30.0,775.0,1.0,1.0,1.0,Kamu
65473021,Deney,2012-01-25,1.0,0.0,,0.0,45.0,600.0,0.0,1.0,0.0,İŞKUR
63066001,Kontrol,2012-01-14,1.0,1.0,0.0,1.0,48.0,1500.0,1.0,1.0,1.0,İŞKUR
67289046,Deney,2012-01-20,1.0,0.0,,1.0,27.0,900.0,,,,
67460008,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
64337012,Kontrol,2012-01-13,1.0,0.0,,0.0,35.0,,,,,
65481012,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,48.0,700.0,,,,
68441050,Deney,2012-01-14,1.0,0.0,,0.0,70.0,300.0,1.0,1.0,0.0,İŞKUR
65883012,Kontrol,2012-01-17,1.0,1.0,1.0,1.0,56.0,750.0,,,,
60984020,Deney,2012-01-02,1.0,1.0,1.0,0.0,24.0,840.0,1.0,0.0,1.0,İŞKUR
64352009,Kontrol,2012-01-13,1.0,1.0,1.0,1.0,45.0,1600.0,1.0,1.0,1.0,Kamu
65358148,Deney,2012-01-31,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
64337021,Kontrol,2012-01-30,1.0,0.0,,0.0,60.0,550.0,,,,
65358098,Kontrol,2012-01-27,1.0,0.0,,,,,,,,
65240056,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
65987025,Deney,2012-01-21,1.0,1.0,1.0,1.0,48.0,680.0,1.0,1.0,0.0,İŞKUR
67803004,Kontrol,2012-01-22,1.0,1.0,1.0,0.0,55.0,900.0,1.0,1.0,1.0,İŞKUR
64431030,Kontrol,2012-01-20,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
68232039,Deney,2012-01-15,1.0,0.0,,0.0,48.0,650.0,1.0,1.0,0.0,İŞKUR
67579001,Kontrol,2012-01-19,1.0,0.0,,1.0,60.0,1000.0,,,,
68302018,Kontrol,2012-01-21,1.0,0.0,,,,,,,,
67573010,Kontrol,2012-01-17,1.0,0.0,,0.0,60.0,700.0,1.0,1.0,1.0,İŞKUR
64174005,Kontrol,2012-01-30,1.0,1.0,1.0,1.0,54.0,1500.0,,,,
67577031,Deney,2012-01-02,1.0,0.0,,0.0,45.0,,1.0,0.0,1.0,İŞKUR
64297045,Deney,2012-01-18,1.0,1.0,1.0,1.0,45.0,1000.0,,,,
68449008,Kontrol,2012-01-12,1.0,1.0,1.0,1.0,45.0,700.0,,,,
64337014,Kontrol,2012-01-23,1.0,0.0,,,,,,,,
64354025,Deney,2012-01-23,1.0,1.0,1.0,1.0,60.0,1000.0,,,,
63066013,Kontrol,2012-01-02,1.0,1.0,1.0,1.0,45.0,1200.0,1.0,1.0,0.0,Özel
66809037,Deney,2012-01-31,1.0,1.0,1.0,1.0,90.0,1200.0,1.0,1.0,1.0,İŞKUR
65987018,Kontrol,2012-01-23,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64352029,Deney,2012-01-17,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65459006,Kontrol,2012-01-25,1.0,0.0,,1.0,45.0,800.0,,,,
68449031,Deney,2012-01-09,1.0,0.0,,1.0,66.0,750.0,1.0,0.0,0.0,İŞKUR
