id,grup,sehir,cinsiyet,dogum_yili,egitim_seviye,baseline_son_4_hafta_gelir,baseline_hafta_20+_calisma,baseline_sgk_kaydi,baseline_haftalik_calisma_saat_ort,baseline_aylik_gelir_ort,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_hafta_20+_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort,kursu_veren_kurum,kursu_tamamlama_durumu,sertifika_alma_durumu,bilgisayar_kursu,muhasebe_kursu,kursun_suresi_saat,2012_yil_sonu_sgk,2012_yil_sonu_resmi_gelir,ocak_2012_sgk,agustos_2013_sgk,agustos_2013_gelir,mesleki_durum
64346019,Kontrol,Kocaeli,Kadin,1982.0,Meslek Yuksekokulu,0.0,,,,,1.0,0,,,,,Kamu Ofisi,,,1,1.0,280.0,0,0.0,0.0,0.0,0.0,0.0
60984011,Kontrol,Istanbul,,,,,,,,,1.0,1,1.0,0,50.0,400.0,Universite,,,1,0.0,350.0,0,0.0,0.0,1.0,1025.0,34.0
65687013,Kontrol,Gaziantep,Kadin,1980.0,2 Yillik Yuksek Ogrenim,0.0,,1,25.0,750.0,1.0,0,,1,30.0,900.0,Universite,,,0,0.0,600.0,0,0.0,1.0,1.0,1021.5,0.0
65358200,Deney,Mus,,,,,,,,,0.0,,,,,,Halk Egitim Merkezi (Hem),1.0,1.0,0,0.0,364.0,0,0.0,0.0,0.0,0.0,
65358003,Kontrol,Mus,,,,,,,,,0.0,,,,,,Halk Egitim Merkezi (Hem),,,0,0.0,364.0,0,0.0,0.0,0.0,0.0,
65473028,Deney,Tekirdag,Kadin,1982.0,Lise (Lise),0.0,,1,66.0,580.0,1.0,1,0.0,1,55.0,700.0,Meslek Lisesi,1.0,1.0,0,0.0,160.0,1,887.5,1.0,1.0,1313.65,32.0
64281029,Deney,Izmir,Kadin,1987.0,Universite - Lisans Derecesi,0.0,,1,72.0,400.0,1.0,1,1.0,1,72.0,1000.0,Meslek Lisesi,0.0,0.0,0,0.0,400.0,1,448.25,0.0,0.0,0.0,55.0
66922034,Kontrol,Ankara,Kadin,1988.0,Lise (Lise),0.0,,0,60.0,600.0,1.0,0,,0,48.0,600.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,120.0,0,0.0,0.0,1.0,1161.64,0.0
64343004,Kontrol,Kocaeli,Kadin,1991.0,Lise (Lise),0.0,,0,60.0,670.0,1.0,0,,1,32.0,450.0,Kamu Ofisi,,,1,0.0,160.0,0,0.0,1.0,0.0,0.0,0.0
67803044,Deney,Istanbul,Erkek,1982.0,Ortaokul/ Ortaokul (8 Yil),1.0,0.0,0,72.0,600.0,1.0,1,1.0,0,60.0,800.0,Ortaokul (Universite),1.0,1.0,0,0.0,528.0,0,0.0,0.0,1.0,1398.78,
66837002,Kontrol,Antalya,Erkek,1990.0,Lise (Lise),1.0,0.0,1,60.0,400.0,1.0,0,,0,20.0,2000.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,480.0,0,0.0,0.0,1.0,1048.74,0.0
63066010,Kontrol,Istanbul,Erkek,1987.0,Lise (Lise),0.0,,1,30.0,800.0,1.0,0,,1,60.0,700.0,Universite,,,0,0.0,360.0,1,743.75,1.0,1.0,1021.5,0.0
67700020,Kontrol,Istanbul,Kadin,1984.0,Meslek Yuksekokulu,0.0,,0,40.0,650.0,1.0,0,,0,48.0,400.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,0.0,288.0,0,0.0,0.0,0.0,0.0,0.0
65476050,Deney,Eskisehir,Erkek,1984.0,Lise (Lise),0.0,,1,40.0,1100.0,1.0,0,,1,50.0,750.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0,0,0.0,600.0,1,593.0,1.0,0.0,0.0,0.0
64372009,Kontrol,Sakarya,Erkek,1993.0,Ortaokul/ Ortaokul (8 Yil),1.0,1.0,0,54.0,260.0,1.0,1,1.0,0,50.0,1000.0,"Meslek Lisesi, Devlet Dairesi",,,0,0.0,552.0,1,5.0,0.0,1.0,510.9,23.0
63066046,Deney,Istanbul,Kadin,1987.0,Meslek Yuksekokulu,1.0,1.0,1,8.0,650.0,1.0,0,,,,,Universite,0.0,0.0,0,0.0,360.0,1,890.5,1.0,0.0,0.0,0.0
68119030,Deney,Denizli,Erkek,1984.0,Meslek Yuksekokulu,0.0,,1,48.0,500.0,1.0,1,1.0,1,45.0,1750.0,Ozel Isletme,1.0,1.0,1,0.0,160.0,0,0.0,0.0,0.0,0.0,32.0
68304038,Kontrol,Hatay,Kadin,1986.0,Lise (Lise),0.0,,0,72.0,200.0,1.0,0,,0,75.0,250.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,1.0,320.0,0,0.0,0.0,0.0,0.0,0.0
67460030,Deney,Istanbul,Kadin,1990.0,Meslek Yuksekokulu,0.0,,1,72.0,550.0,1.0,1,1.0,1,60.0,900.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0,1,0.0,480.0,1,978.79,0.0,1.0,1050.0,48.0
67573032,Deney,Istanbul,Kadin,1974.0,Ilkokul (5 Yil),0.0,,,,,1.0,1,1.0,1,55.0,650.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,0.0,480.0,1,891.5,1.0,1.0,1025.0,32.0
67573026,Deney,Istanbul,Erkek,1989.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,1,1.0,0,70.0,500.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,0.0,480.0,1,295.5,1.0,0.0,0.0,45.0
67805007,Kontrol,Istanbul,,,,,,,,,1.0,0,,1,60.0,800.0,Ortaokul (Universite),,,0,0.0,250.0,0,0.0,1.0,0.0,0.0,0.0
67826017,Kontrol,Istanbul,Kadin,1984.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,Ortaokul (Universite),,,0,0.0,350.0,0,0.0,0.0,0.0,0.0,0.0
64358028,Deney,Trabzon,Erkek,1980.0,Ortaokul/ Ortaokul (8 Yil),1.0,0.0,1,4.0,700.0,1.0,0,,0,40.0,500.0,Meslek Lisesi,0.0,0.0,0,0.0,512.0,0,0.0,0.0,0.0,0.0,0.0
67799001,Kontrol,Istanbul,Erkek,1981.0,Ortaokul/ Ortaokul (8 Yil),0.0,,1,40.0,1050.0,1.0,0,,1,54.0,1100.0,Ortaokul (Universite),,,0,0.0,288.0,1,1401.85,1.0,1.0,1731.63,0.0
65358015,Kontrol,Mus,Kadin,1976.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),,,0,0.0,364.0,0,0.0,0.0,0.0,0.0,0.0
66086035,Deney,Eskisehir,Kadin,1989.0,2 Yillik Yuksek Ogrenim,0.0,,1,72.0,600.0,1.0,1,1.0,1,60.0,660.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,680.0,1,798.85,1.0,1.0,1021.5,45.0
64347024,Deney,Trabzon,,,,,,,,,1.0,1,1.0,1,35.0,3850.0,Kamu Ofisi,0.0,0.0,0,0.0,420.0,0,0.0,0.0,0.0,0.0,49.0
66303018,Deney,Usak,Kadin,1988.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,0,,,,,Meslek Lisesi,1.0,1.0,0,0.0,240.0,0,0.0,0.0,0.0,0.0,0.0
65984040,Kontrol,Hatay,Kadin,1972.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,0,999.0,66.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,560.0,0,0.0,0.0,0.0,0.0,0.0
60983008,Kontrol,Istanbul,Erkek,1991.0,Lise (Lise),0.0,,0,80.0,400.0,1.0,1,0.0,0,6.0,80.0,Universite,,,1,0.0,350.0,0,0.0,1.0,0.0,0.0,43.0
64373023,Deney,Sakarya,Kadin,1975.0,Universite - Lisans Derecesi,0.0,,,,,0.0,,,,,,"Kamu Ofisi, Meslek Lisesi",1.0,1.0,0,0.0,368.0,1,895.0,1.0,1.0,1577.06,
65984102,Deney,Hatay,Kadin,1965.0,Lise (Lise),0.0,,0,60.0,360.0,1.0,0,,0,72.0,300.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,560.0,0,0.0,0.0,0.0,0.0,0.0
68449035,Deney,Istanbul,Erkek,1994.0,Ortaokul/ Ortaokul (8 Yil),1.0,0.0,,,,1.0,1,1.0,0,50.0,600.0,Meslek Lisesi,1.0,1.0,1,1.0,220.0,0,0.0,0.0,0.0,0.0,32.0
68301020,Kontrol,Hatay,Erkek,1981.0,Lise (Lise),0.0,,,,,0.0,,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,1.0,320.0,0,0.0,0.0,0.0,0.0,
64247035,Deney,Izmir,Kadin,1986.0,Meslek Yuksekokulu,0.0,,1,50.0,700.0,1.0,1,1.0,1,40.0,700.0,Meslek Lisesi,1.0,1.0,0,0.0,400.0,1,1002.31,1.0,1.0,1451.13,49.0
68158019,Kontrol,Ankara,Kadin,1974.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,0,,0,35.0,1000.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,1.0,300.0,0,0.0,0.0,0.0,0.0,0.0
64068002,Kontrol,Elazig,Erkek,1980.0,Lise (Lise),0.0,,1,45.0,600.0,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,160.0,0,0.0,0.0,0.0,0.0,0.0
67034006,Kontrol,Ankara,Erkek,1983.0,Universite - Lisans Derecesi,0.0,,1,72.0,750.0,1.0,1,1.0,0,90.0,600.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,1.0,300.0,1,1681.21,1.0,0.0,0.0,55.0
65493014,Kontrol,Eskisehir,Erkek,1991.0,Meslek Yuksekokulu,0.0,,,,,1.0,1,1.0,0,40.0,450.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,770.0,0,0.0,0.0,0.0,0.0,25.0
67703024,Deney,Ankara,Kadin,1985.0,Universite - Lisans Derecesi,0.0,,,,,1.0,1,1.0,1,45.0,1400.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0,0,1.0,300.0,0,0.0,0.0,0.0,0.0,49.0
64244030,Deney,Izmir,Kadin,1985.0,Lise (Lise),0.0,,,,,1.0,0,,1,40.0,1000.0,Meslek Lisesi,0.0,0.0,1,0.0,480.0,1,890.5,0.0,1.0,238.35,0.0
64273028,Deney,Isparta,Kadin,1988.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,1,1.0,1,60.0,650.0,Meslek Lisesi,1.0,1.0,0,0.0,198.0,1,1346.83,1.0,0.0,0.0,43.0
64330002,Kontrol,Kocaeli,Erkek,1988.0,Ortaokul/ Ortaokul (8 Yil),0.0,,0,72.0,650.0,1.0,1,0.0,,,,Kamu Ofisi,,,1,0.0,160.0,1,2.0,1.0,0.0,0.0,32.0
65686020,Kontrol,Gaziantep,Kadin,1987.0,Lise (Lise),0.0,,0,84.0,500.0,1.0,0,,1,54.0,600.0,Universite,,,0,0.0,600.0,1,890.5,1.0,1.0,1021.5,0.0
64068009,Kontrol,Elazig,,,,,,,,,1.0,0,,1,10.0,750.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,160.0,1,5.0,1.0,1.0,1021.5,0.0
65476011,Kontrol,Eskisehir,Kadin,1983.0,Meslek Yuksekokulu,0.0,,1,18.0,500.0,1.0,0,,1,45.0,700.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,600.0,1,2.0,1.0,1.0,844.05,0.0
68119017,Kontrol,Denizli,,,,,,,,,1.0,0,,,,,Ozel Isletme,,,1,0.0,160.0,0,0.0,0.0,0.0,0.0,0.0
64283033,Deney,Kocaeli,Kadin,1990.0,Lise (Lise),1.0,0.0,,,,1.0,0,,,,,Kamu Ofisi,1.0,1.0,1,1.0,280.0,0,0.0,0.0,0.0,0.0,0.0
65232012,Deney,Duzce,Erkek,1992.0,Lise (Lise),0.0,,0,48.0,550.0,1.0,0,,0,60.0,400.0,Meslek Lisesi,1.0,1.0,0,0.0,265.0,0,0.0,0.0,0.0,0.0,0.0
68232004,Kontrol,Eskisehir,Kadin,1992.0,Meslek Yuksekokulu,0.0,,1,70.0,599.0,1.0,1,1.0,1,72.0,700.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,1.0,440.0,1,832.4,1.0,0.0,0.0,
66264009,Kontrol,Kayseri,Erkek,1970.0,Ilkokul (5 Yil),0.0,,1,45.0,544.0,1.0,1,1.0,1,50.0,650.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,72.0,1,900.69,1.0,1.0,1409.25,32.0
67573016,Kontrol,Istanbul,Erkek,1985.0,Ortaokul/ Ortaokul (8 Yil),1.0,0.0,1,48.0,675.0,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,0.0,480.0,0,0.0,0.0,0.0,0.0,0.0
65493021,Kontrol,Eskisehir,Erkek,1982.0,Meslek Yuksekokulu,0.0,,1,20.0,300.0,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,770.0,0,0.0,1.0,0.0,0.0,0.0
65882037,Deney,Usak,Erkek,1971.0,Lise (Lise),0.0,,1,48.0,650.0,1.0,1,1.0,1,999.0,99999.0,Meslek Lisesi,1.0,1.0,0,0.0,184.0,1,900.86,1.0,0.0,0.0,25.0
64330013,Kontrol,Kocaeli,Kadin,1985.0,Universite - Lisans Derecesi,0.0,,,,,1.0,0,,1,60.0,750.0,Kamu Ofisi,,,1,0.0,160.0,0,0.0,0.0,0.0,0.0,0.0
68304019,Kontrol,Hatay,Erkek,1977.0,Lise (Lise),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,1.0,320.0,0,0.0,0.0,0.0,0.0,0.0
65043023,Kontrol,Erzurum,Erkek,1982.0,Lise (Lise),0.0,,,,,1.0,1,1.0,1,40.0,1000.0,Kamu Ofisi,,,1,0.0,180.0,1,905.0,1.0,1.0,1021.5,48.0
65293008,Kontrol,Denizli,Kadin,1971.0,Ilkokul (5 Yil),1.0,0.0,0,10.0,200.0,1.0,0,,0,240.0,99999.0,Universite,,,0,0.0,180.0,0,0.0,0.0,0.0,0.0,0.0
65984058,Kontrol,Hatay,Kadin,1976.0,Ilkokul (5 Yil),0.0,,1,56.0,750.0,1.0,1,0.0,1,54.0,650.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,560.0,0,0.0,0.0,1.0,755.33,25.0
62617007,Kontrol,Kayseri,Erkek,1989.0,Meslek Yuksekokulu,0.0,,,,,1.0,0,,1,40.0,635.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,180.0,1,5.0,1.0,0.0,0.0,0.0
65984026,Kontrol,Hatay,Kadin,1978.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,1,1.0,99.0,48.0,750.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,560.0,1,934.83,0.0,1.0,1021.5,25.0
67803024,Kontrol,Istanbul,Kadin,1985.0,Lise (Lise),0.0,,0,55.0,800.0,1.0,0,,,,,Ortaokul (Universite),,,0,0.0,528.0,0,0.0,0.0,0.0,0.0,0.0
64209043,Deney,Manisa,Erkek,1989.0,Meslek Yuksekokulu,1.0,0.0,0,48.0,9998.0,1.0,0,,1,56.0,1000.0,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0,0,0.0,600.0,0,0.0,1.0,1.0,1021.5,0.0
65987003,Kontrol,Hatay,Erkek,1983.0,Meslek Yuksekokulu,0.0,,0,60.0,600.0,1.0,0,,0,8.0,320.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,1.0,320.0,1,2.0,1.0,0.0,0.0,0.0
66086007,Kontrol,Eskisehir,,,,,,,,,1.0,0,,1,60.0,950.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,680.0,0,0.0,1.0,0.0,0.0,0.0
65211029,Deney,Denizli,Kadin,1980.0,Lise (Lise),0.0,,1,60.0,380.0,1.0,0,,1,80.0,800.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,1.0,150.0,0,0.0,0.0,0.0,0.0,0.0
65358056,Kontrol,Mus,Kadin,1976.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),,,0,0.0,364.0,0,0.0,0.0,0.0,0.0,0.0
67845014,Kontrol,Istanbul,,,,,,,,,0.0,,,,,,Universite,,,1,0.0,350.0,1,1467.69,0.0,1.0,1938.68,
64354015,Kontrol,Kocaeli,Kadin,1978.0,Ilkokul (5 Yil),1.0,0.0,1,70.0,365.0,1.0,1,0.0,0,70.0,800.0,Kamu Ofisi,,,1,0.0,160.0,0,0.0,1.0,0.0,0.0,25.0
64297026,Deney,Manisa,Erkek,1989.0,Meslek Yuksekokulu,1.0,0.0,1,78.0,600.0,1.0,0,,0,70.0,500.0,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0,0,0.0,288.0,1,3.0,1.0,1.0,1021.5,0.0
64336030,Deney,Kocaeli,Kadin,1980.0,Meslek Yuksekokulu,0.0,,,,,1.0,0,,0,60.0,400.0,Kamu Ofisi,1.0,1.0,1,0.0,210.0,0,0.0,0.0,0.0,0.0,0.0
65984047,Kontrol,Hatay,Kadin,1966.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,560.0,0,0.0,0.0,0.0,0.0,0.0
67826001,Kontrol,Istanbul,Erkek,1974.0,Lise (Lise),0.0,,1,66.0,750.0,0.0,,,,,,Ortaokul (Universite),,,0,0.0,350.0,1,978.79,0.0,1.0,1228.82,
64352020,Kontrol,Kocaeli,Kadin,1978.0,Meslek Yuksekokulu,0.0,,1,60.0,550.0,1.0,0,,0,77.0,99999.0,Kamu Ofisi,,,1,0.0,160.0,0,0.0,0.0,0.0,0.0,0.0
66451021,Kontrol,Diyarbakir,Kadin,1987.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,0,84.0,450.0,Stk'Lar,,,0,0.0,600.0,0,0.0,0.0,0.0,0.0,0.0
64247020,Kontrol,Izmir,Kadin,1982.0,Lise (Lise),0.0,,1,40.0,1200.0,1.0,1,1.0,1,54.0,1000.0,Meslek Lisesi,,,0,0.0,400.0,1,493.89,0.0,0.0,0.0,23.0
64373004,Kontrol,Sakarya,Erkek,1982.0,Universite - Lisans Derecesi,0.0,,,,,1.0,1,1.0,1,45.0,1650.0,"Kamu Ofisi, Meslek Lisesi",,,0,0.0,368.0,1,2105.0,1.0,1.0,2975.0,49.0
60409019,Kontrol,Istanbul,,,,,,,,,0.0,,,,,,Universite,,,0,0.0,360.0,1,891.5,1.0,0.0,0.0,
64262032,Deney,Bayburt,Kadin,1979.0,Universite - Lisans Derecesi,0.0,,,,,1.0,0,,1,40.0,900.0,Halk Egitim Merkezi (Hem),1.0,1.0,0,0.0,352.0,0,0.0,0.0,0.0,0.0,0.0
68302065,Deney,Hatay,Erkek,1988.0,2 Yillik Yuksek Ogrenim,1.0,0.0,1,89.0,600.0,1.0,1,1.0,0,48.0,700.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,1.0,320.0,0,0.0,0.0,1.0,1021.5,34.0
64068033,Deney,Elazig,,,,,,,,,1.0,1,0.0,1,48.0,725.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0,0,0.0,160.0,1,913.0,1.0,0.0,0.0,
65476021,Kontrol,Eskisehir,,,,,,,,,1.0,0,,1,48.0,650.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,600.0,0,0.0,0.0,0.0,0.0,0.0
65986033,Deney,Hatay,Kadin,1986.0,2 Yillik Yuksek Ogrenim,0.0,,0,40.0,400.0,1.0,0,,0,48.0,300.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,1.0,320.0,0,0.0,0.0,0.0,0.0,0.0
64263035,Deney,Bayburt,Kadin,1977.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),1.0,1.0,0,0.0,320.0,0,0.0,0.0,0.0,0.0,0.0
68304063,Deney,Hatay,Kadin,1977.0,Lise (Lise),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,0.0,0,1.0,320.0,0,0.0,0.0,0.0,0.0,0.0
60409050,Deney,Istanbul,Erkek,1978.0,Meslek Yuksekokulu,0.0,,1,50.0,2000.0,1.0,0,,,,,Universite,1.0,1.0,0,0.0,360.0,0,0.0,0.0,1.0,1436.11,0.0
65042007,Kontrol,Erzurum,,,,,,,,,1.0,0,,,,,Kamu Ofisi,,,1,1.0,320.0,1,1290.22,1.0,0.0,0.0,0.0
65358122,Deney,Mus,Kadin,1979.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),1.0,1.0,0,0.0,364.0,0,0.0,0.0,0.0,0.0,0.0
64343022,Deney,Kocaeli,Kadin,1974.0,,0.0,,,,,1.0,1,1.0,1,60.0,650.0,Kamu Ofisi,1.0,1.0,1,0.0,160.0,1,891.5,1.0,1.0,1050.0,32.0
65493043,Deney,Eskisehir,Kadin,1978.0,Universite - Lisans Derecesi,0.0,,1,45.0,450.0,0.0,,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,770.0,0,0.0,0.0,1.0,516.04,
64068013,Kontrol,Elazig,Erkek,1992.0,Lise (Lise),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,160.0,1,1.0,0.0,0.0,0.0,0.0
61177004,Kontrol,Kayseri,Kadin,1982.0,Meslek Yuksekokulu,0.0,,1,72.0,300.0,1.0,1,1.0,1,60.0,800.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,1.0,150.0,1,983.94,1.0,1.0,1538.65,45.0
68402047,Deney,Istanbul,Kadin,1993.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,0,55.0,200.0,Kamu Ofisi,1.0,1.0,0,0.0,250.0,0,0.0,0.0,0.0,0.0,0.0
64372022,Deney,Sakarya,Erkek,1995.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,,,,"Meslek Lisesi, Devlet Dairesi",0.0,0.0,0,0.0,552.0,0,0.0,0.0,0.0,0.0,0.0
68233002,Kontrol,Eskisehir,Kadin,1982.0,Meslek Yuksekokulu,1.0,1.0,0,63.0,300.0,1.0,1,1.0,1,50.0,600.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,1,1.0,440.0,1,814.7,1.0,1.0,894.58,45.0
65987041,Deney,Hatay,Erkek,1985.0,2 Yillik Yuksek Ogrenim,0.0,,1,63.0,500.0,1.0,1,1.0,1,45.0,99999.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,1.0,320.0,1,1341.89,1.0,1.0,1551.39,38.0
68302017,Kontrol,Hatay,Kadin,1981.0,Meslek Yuksekokulu,0.0,,1,48.0,675.0,1.0,0,,1,40.0,700.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,1,1.0,320.0,0,0.0,0.0,0.0,0.0,0.0
60409015,Kontrol,Istanbul,Kadin,1992.0,Lise (Lise),1.0,1.0,1,60.0,680.0,1.0,0,,0,84.0,1000.0,Universite,,,0,0.0,360.0,1,157.76,1.0,0.0,0.0,0.0
65984107,Deney,Hatay,Kadin,1971.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,0,,,,,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0,0,0.0,560.0,0,0.0,0.0,0.0,0.0,0.0
59026029,Deney,Isparta,Kadin,1978.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,Kamu Ofisi,0.0,0.0,0,0.0,592.0,0,0.0,0.0,0.0,0.0,0.0
64244015,Kontrol,Izmir,Erkek,1967.0,Ilkokul (5 Yil),1.0,0.0,1,65.0,750.0,1.0,0,,,,,Meslek Lisesi,,,1,0.0,480.0,0,0.0,0.0,0.0,0.0,0.0
65358156,Deney,Mus,Kadin,1979.0,Ilkokul (5 Yil),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),1.0,1.0,0,0.0,364.0,0,0.0,0.0,0.0,0.0,0.0
65358190,Deney,Mus,Kadin,1977.0,Meslek Yuksekokulu,0.0,,,,,1.0,1,1.0,,,,Halk Egitim Merkezi (Hem),1.0,1.0,0,0.0,364.0,0,0.0,0.0,0.0,0.0,33.0
65294018,Kontrol,Denizli,Kadin,1986.0,Universite - Lisans Derecesi,0.0,,,,,1.0,0,,0,96.0,680.0,Universite,,,1,0.0,200.0,0,0.0,1.0,0.0,0.0,0.0
64373009,Kontrol,Sakarya,Erkek,1989.0,2 Yillik Yuksek Ogrenim,1.0,1.0,0,9.0,9998.0,1.0,1,1.0,1,50.0,700.0,"Kamu Ofisi, Meslek Lisesi",,,0,0.0,368.0,1,891.5,1.0,1.0,1188.96,23.0
64263013,Kontrol,Bayburt,Kadin,1965.0,Ilkokul (5 Yil),0.0,,,,,1.0,1,1.0,0,37.0,500.0,Halk Egitim Merkezi (Hem),,,0,0.0,320.0,0,0.0,0.0,0.0,0.0,38.0
65043037,Deney,Erzurum,,,,,,,,,1.0,1,1.0,1,60.0,750.0,Kamu Ofisi,0.0,0.0,1,0.0,180.0,1,891.5,0.0,1.0,646.95,25.0
66264003,Kontrol,Kayseri,Erkek,1975.0,Ilkokul (5 Yil),0.0,,1,48.0,800.0,1.0,1,1.0,1,48.0,900.0,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,,0,0.0,72.0,1,1048.98,1.0,1.0,1021.5,32.0
64338034,Deney,Kocaeli,Erkek,1966.0,Ortaokul/ Ortaokul (8 Yil),0.0,,,,,1.0,1,1.0,1,48.0,750.0,Kamu Ofisi,1.0,1.0,1,0.0,208.0,1,891.5,1.0,1.0,1678.53,34.0
66451050,Deney,Diyarbakir,Kadin,1976.0,Lise (Lise),0.0,,1,60.0,5.0,0.0,,,,,,Stk'Lar,0.0,0.0,0,0.0,600.0,0,0.0,0.0,0.0,0.0,
68119029,Deney,Denizli,Kadin,1985.0,2 Yillik Yuksek Ogrenim,0.0,,,,,1.0,0,,,,,Ozel Isletme,1.0,1.0,1,0.0,160.0,0,0.0,0.0,1.0,1021.5,0.0
64263004,Kontrol,Bayburt,Kadin,1987.0,Lise (Lise),0.0,,,,,1.0,0,,,,,Halk Egitim Merkezi (Hem),,,0,0.0,320.0,0,0.0,0.0,1.0,349.97,0.0
68449038,Deney,Istanbul,Erkek,1988.0,Lise (Lise),0.0,,0,55.0,700.0,1.0,0,,1,48.0,810.0,Meslek Lisesi,1.0,1.0,1,1.0,220.0,1,2.0,1.0,1.0,1528.61,0.0
