id,bilgisayar_kursu,muhasebe_kursu,kursun_suresi_saat
67842029,1,0.0,350.0
65497024,0,0.0,300.0
64284005,0,0.0,130.0
64248004,1,1.0,160.0
65240037,1,0.0,160.0
65496022,0,0.0,300.0
67034060,1,1.0,300.0
67826008,0,0.0,350.0
64354022,1,0.0,160.0
64392002,0,0.0,550.0
64300038,0,0.0,600.0
64353001,1,0.0,160.0
64186001,0,0.0,350.0
63066007,0,0.0,360.0
64352022,1,0.0,160.0
66837028,0,0.0,480.0
67700023,1,0.0,288.0
67826028,0,0.0,350.0
65461025,0,0.0,75.0
64329038,1,0.0,160.0
59026002,0,0.0,592.0
65984057,0,0.0,560.0
64347010,0,0.0,420.0
64295009,0,1.0,300.0
60929006,0,0.0,350.0
68301017,0,1.0,320.0
64260020,0,0.0,352.0
67703025,0,1.0,300.0
65240089,1,0.0,160.0
64263018,0,0.0,320.0
61177022,0,1.0,150.0
64283010,1,1.0,280.0
68301025,0,1.0,320.0
68386038,0,0.0,180.0
64244016,1,,
64282020,1,1.0,280.0
68301033,0,1.0,320.0
68357014,0,1.0,320.0
68302068,1,1.0,320.0
67842036,1,0.0,350.0
64260030,0,0.0,352.0
64295048,0,1.0,300.0
66922018,0,0.0,120.0
67803034,0,0.0,528.0
61177021,0,1.0,150.0
65474020,0,1.0,320.0
65986004,1,1.0,320.0
64186010,0,0.0,350.0
66922042,0,0.0,120.0
64273020,0,0.0,198.0
68304055,0,1.0,320.0
65240011,1,0.0,160.0
67786025,0,0.0,350.0
66303016,0,0.0,240.0
64364016,0,0.0,550.0
67032033,0,1.0,300.0
67579022,1,0.0,480.0
64263033,0,0.0,320.0
64330030,1,0.0,160.0
64352016,1,0.0,160.0
65473022,0,0.0,160.0
67843011,1,0.0,350.0
68097038,0,1.0,300.0
65493013,0,0.0,770.0
64358004,0,0.0,512.0
65988031,0,1.0,320.0
64337006,1,0.0,210.0
65497012,0,0.0,300.0
64373011,0,0.0,368.0
64300019,0,0.0,600.0
67460025,1,0.0,480.0
65984045,0,0.0,560.0
68402042,0,0.0,250.0
64273014,0,0.0,198.0
60984018,1,0.0,350.0
64300013,0,0.0,600.0
60929011,0,0.0,350.0
67803042,0,0.0,528.0
64262012,0,0.0,352.0
67803025,0,0.0,528.0
68441043,0,0.0,448.0
67460020,1,0.0,480.0
67843026,1,0.0,350.0
65984063,0,0.0,560.0
64263049,0,0.0,320.0
64295001,0,1.0,300.0
64273004,0,0.0,198.0
64354002,1,0.0,160.0
68304064,0,1.0,320.0
64338009,1,0.0,208.0
64373019,0,0.0,368.0
64300029,0,0.0,600.0
68402016,0,0.0,250.0
65474013,0,1.0,320.0
67803003,0,0.0,528.0
65179011,0,0.0,265.0
64281002,0,0.0,400.0
67845037,1,0.0,350.0
65480018,0,0.0,300.0
60984022,1,0.0,350.0
67289053,1,1.0,300.0
64295049,0,1.0,300.0
65496013,0,0.0,300.0
64373012,0,0.0,368.0
64264024,0,0.0,592.0
66809006,0,0.0,480.0
59026021,0,0.0,592.0
67460024,1,0.0,480.0
68097067,0,1.0,300.0
67700016,1,0.0,288.0
64353004,1,0.0,160.0
64358013,0,0.0,512.0
66303011,0,0.0,240.0
64262009,0,0.0,352.0
60929016,0,0.0,350.0
67803023,0,0.0,528.0
64346003,1,1.0,280.0
64338021,1,0.0,208.0
67843022,1,0.0,350.0
65753045,1,1.0,400.0
64353008,1,0.0,160.0
68402015,0,0.0,250.0
64300030,0,0.0,600.0
67579029,1,0.0,480.0
67683022,0,0.0,250.0
67826015,0,0.0,350.0
64244017,1,0.0,480.0
59026030,0,0.0,592.0
67786036,0,0.0,350.0
68444043,1,0.0,220.0
60983009,1,0.0,350.0
67573024,1,0.0,480.0
68097005,0,1.0,300.0
64260034,0,0.0,352.0
65496001,0,0.0,300.0
64354023,1,0.0,160.0
67573020,1,0.0,480.0
66891024,0,0.0,560.0
65497016,0,0.0,300.0
66809026,0,0.0,480.0
64209046,0,0.0,600.0
67460046,1,0.0,480.0
64300002,0,0.0,600.0
65043027,1,0.0,180.0
64352035,1,0.0,160.0
67460010,1,0.0,480.0
66086010,0,0.0,680.0
67805022,0,0.0,250.0
64337028,1,0.0,210.0
64263043,0,0.0,320.0
65358011,0,0.0,364.0
64260010,0,0.0,352.0
63066042,0,0.0,360.0
64247006,0,0.0,400.0
65497020,0,0.0,300.0
64354012,1,0.0,160.0
66809046,0,0.0,480.0
68444016,1,0.0,220.0
59026026,0,0.0,592.0
64300015,0,0.0,600.0
65480016,0,0.0,300.0
65480023,0,0.0,300.0
60409017,0,0.0,360.0
64262029,0,0.0,352.0
65459004,0,1.0,320.0
64244033,1,0.0,480.0
64431037,0,0.0,160.0
64343002,1,0.0,160.0
59026017,0,0.0,592.0
64329037,1,0.0,160.0
64209010,0,0.0,600.0
67460004,1,0.0,480.0
64262028,0,0.0,352.0
64209021,0,0.0,600.0
64262017,0,0.0,352.0
66809016,0,0.0,480.0
67579047,1,0.0,480.0
64431001,0,0.0,160.0
65883007,0,1.0,240.0
67577015,1,0.0,480.0
65480004,0,0.0,300.0
65481018,0,0.0,300.0
64353009,1,0.0,160.0
67843046,1,0.0,350.0
67703019,0,1.0,300.0
65883020,0,1.0,240.0
64431029,0,0.0,160.0
68158020,1,1.0,300.0
64354040,1,0.0,160.0
67700009,1,0.0,288.0
64431027,0,0.0,160.0
60983027,1,0.0,350.0
65476036,0,0.0,600.0
64337029,1,0.0,210.0
64248027,1,1.0,160.0
64300021,0,0.0,600.0
64260013,0,0.0,352.0
60983015,1,0.0,350.0
66264033,0,0.0,72.0
68444012,1,0.0,220.0
64281034,0,0.0,400.0
65240015,1,0.0,160.0
64264028,0,0.0,592.0
65434031,0,0.0,600.0
64352027,1,0.0,160.0
64361010,0,0.0,260.0
64295026,0,1.0,300.0
67786006,0,0.0,350.0
67700005,1,0.0,288.0
64337033,1,0.0,210.0
64357036,0,0.0,180.0
64263022,0,0.0,320.0
68449011,1,1.0,220.0
67700002,1,0.0,288.0
64248015,1,1.0,160.0
64431036,0,0.0,160.0
65497028,0,0.0,300.0
64262001,0,0.0,352.0
66382023,0,0.0,600.0
64361012,0,0.0,260.0
64361029,0,0.0,260.0
65240022,1,0.0,160.0
67845016,1,0.0,350.0
67826024,0,0.0,350.0
66264030,0,0.0,72.0
64357095,0,0.0,180.0
64284016,0,0.0,130.0
67573044,1,0.0,480.0
68444023,1,0.0,220.0
67842022,1,0.0,350.0
67683026,0,0.0,250.0
63066025,0,0.0,360.0
65240057,1,0.0,160.0
65882015,0,0.0,184.0
68441035,0,0.0,448.0
64357043,0,0.0,180.0
64354014,1,0.0,160.0
67842012,1,0.0,350.0
68449027,1,1.0,220.0
64244002,1,0.0,480.0
68097078,0,1.0,300.0
64357077,0,0.0,180.0
65240018,1,0.0,160.0
65240023,1,0.0,160.0
64338018,1,0.0,208.0
65436008,0,0.0,360.0
67700035,1,0.0,288.0
64209005,0,,
62617024,0,0.0,180.0
65882019,0,0.0,184.0
61177026,0,1.0,150.0
64295042,0,1.0,300.0
67407014,0,0.0,528.0
60409035,0,0.0,360.0
65240118,1,0.0,160.0
65686003,0,0.0,600.0
67579016,1,0.0,480.0
64353012,1,0.0,160.0
67577048,1,0.0,480.0
64344006,1,0.0,160.0
64281019,0,0.0,400.0
67683018,0,0.0,250.0
67289080,1,1.0,300.0
64273027,0,0.0,198.0
64209040,0,0.0,600.0
60984019,1,0.0,350.0
64373020,0,0.0,368.0
68444035,1,0.0,220.0
63066029,0,0.0,360.0
64296043,0,0.0,288.0
64372011,0,0.0,552.0
68444029,1,0.0,220.0
67579032,1,0.0,480.0
60983020,1,0.0,350.0
66542037,0,0.0,160.0
62617012,0,0.0,180.0
67460002,1,0.0,480.0
68444004,1,0.0,220.0
64300018,0,0.0,600.0
64357090,0,0.0,180.0
68449020,1,1.0,220.0
65240070,1,0.0,160.0
68405022,0,0.0,400.0
67786018,0,0.0,350.0
60983024,1,0.0,350.0
64174016,0,1.0,320.0
64248014,1,1.0,160.0
67460021,1,0.0,480.0
64284012,0,0.0,130.0
65358051,0,0.0,364.0
65480026,0,0.0,300.0
64357045,0,0.0,180.0
64174036,0,1.0,320.0
64329018,1,0.0,160.0
64247012,0,0.0,400.0
67460019,1,0.0,480.0
64357097,0,0.0,180.0
67786044,0,0.0,350.0
62617020,0,0.0,180.0
65497003,0,0.0,300.0
64329015,1,0.0,160.0
65687005,0,0.0,600.0
65687006,0,0.0,600.0
64297046,0,0.0,288.0
68232046,1,1.0,440.0
64300033,0,0.0,600.0
65358018,0,0.0,364.0
64392004,0,0.0,550.0
67803008,0,0.0,528.0
64346011,1,1.0,280.0
65883030,0,1.0,240.0
67703037,0,1.0,300.0
65474008,0,1.0,320.0
64283021,1,1.0,280.0
68386030,0,0.0,180.0
64373008,0,0.0,368.0
61177011,0,1.0,150.0
59026025,0,0.0,592.0
60983019,1,0.0,350.0
66922019,0,0.0,120.0
60984009,1,0.0,350.0
63066019,0,0.0,360.0
67577036,1,0.0,480.0
67289010,1,1.0,300.0
68449033,1,1.0,220.0
64346004,1,1.0,280.0
64264031,0,0.0,592.0
64330016,1,0.0,160.0
68158080,1,1.0,300.0
64262049,0,0.0,352.0
64236002,0,0.0,650.0
64284022,0,0.0,130.0
65882004,0,0.0,184.0
64282014,1,1.0,280.0
67803049,0,0.0,528.0
67573028,1,0.0,480.0
60929021,0,0.0,350.0
64300011,0,0.0,600.0
64357028,0,0.0,180.0
67032042,0,1.0,300.0
65358070,0,0.0,364.0
66303023,0,0.0,240.0
64336021,1,0.0,210.0
64329002,1,0.0,160.0
65481026,0,0.0,300.0
65358143,0,0.0,364.0
64346002,1,1.0,280.0
64336015,1,0.0,210.0
60409016,0,0.0,360.0
68405030,0,0.0,400.0
64281030,0,0.0,400.0
65493048,0,0.0,770.0
64356009,1,0.0,152.0
67803015,0,0.0,528.0
68233028,1,1.0,440.0
67460038,1,0.0,480.0
68232034,1,1.0,440.0
68405043,0,0.0,400.0
67803001,0,0.0,528.0
65461017,0,0.0,75.0
64298037,0,0.0,600.0
67786001,0,0.0,350.0
67786031,0,0.0,350.0
66922079,0,0.0,120.0
64329007,1,0.0,160.0
65459018,0,1.0,320.0
67842023,1,0.0,350.0
65240008,1,0.0,160.0
64357018,0,0.0,180.0
68233031,1,1.0,440.0
64345017,0,0.0,208.0
64372004,0,0.0,552.0
67579013,1,0.0,480.0
65883018,0,1.0,240.0
64336019,1,0.0,210.0
66303028,0,0.0,240.0
65358184,0,0.0,364.0
66922008,0,0.0,120.0
64263015,0,0.0,320.0
66264006,0,0.0,72.0
68444007,1,0.0,220.0
64297044,0,0.0,288.0
67289068,1,1.0,300.0
64337037,1,0.0,210.0
68402001,0,0.0,250.0
66264010,0,0.0,72.0
64300027,0,0.0,600.0
64357089,0,0.0,180.0
65358118,0,0.0,364.0
64244019,1,0.0,480.0
65358040,0,0.0,364.0
64260003,0,0.0,352.0
64297030,0,0.0,288.0
67803019,0,0.0,528.0
64209045,0,0.0,600.0
66303025,0,0.0,240.0
66264017,0,0.0,72.0
64330031,1,0.0,160.0
61177020,0,1.0,150.0
65436009,0,0.0,360.0
66922058,0,0.0,120.0
64298039,0,0.0,600.0
66542018,0,0.0,160.0
64263021,0,0.0,320.0
64248002,1,1.0,160.0
67577050,1,0.0,480.0
65493020,0,0.0,770.0
67826044,0,0.0,350.0
64356035,1,0.0,152.0
64337018,1,0.0,210.0
64236005,0,0.0,650.0
68449047,1,1.0,220.0
64346031,1,1.0,280.0
68386009,0,0.0,180.0
65358036,0,0.0,364.0
65358032,0,0.0,364.0
64283020,1,1.0,280.0
64357087,0,0.0,180.0
64296042,0,0.0,288.0
64263027,0,0.0,320.0
65686028,0,0.0,600.0
67786029,0,0.0,350.0
64297007,0,0.0,288.0
64260015,0,0.0,352.0
65358146,0,0.0,364.0
67407025,0,0.0,528.0
64296022,0,0.0,288.0
67786030,0,0.0,350.0
65358037,0,0.0,364.0
67683041,0,0.0,250.0
64260048,0,0.0,352.0
64347005,0,0.0,420.0
64260033,0,0.0,352.0
64174033,0,1.0,320.0
65358126,0,0.0,364.0
65480011,0,0.0,300.0
64357063,0,0.0,180.0
65496002,0,0.0,300.0
64357060,0,0.0,180.0
68402030,0,0.0,250.0
65474014,0,1.0,320.0
64174002,0,1.0,320.0
64361008,0,0.0,260.0
64361001,0,0.0,260.0
65749024,1,0.0,760.0
64248017,1,1.0,160.0
65749012,1,0.0,760.0
65179001,0,0.0,265.0
67034077,1,1.0,300.0
64297023,0,0.0,288.0
64263048,0,0.0,320.0
64174006,0,1.0,320.0
64295044,0,1.0,300.0
64330006,1,0.0,160.0
65240115,1,0.0,160.0
68158022,1,1.0,300.0
66303024,0,0.0,240.0
65481025,0,0.0,300.0
64352011,1,0.0,160.0
64337034,1,0.0,210.0
65240083,1,0.0,160.0
65358097,0,0.0,364.0
64295034,0,1.0,300.0
64186015,0,0.0,350.0
67289037,1,1.0,300.0
65240016,1,0.0,160.0
64209031,0,0.0,600.0
64209022,0,0.0,600.0
65496029,0,0.0,300.0
65882023,0,0.0,184.0
67288018,1,0.0,120.0
64283023,1,1.0,280.0
66837016,0,0.0,480.0
67826021,0,0.0,350.0
67803036,0,0.0,528.0
64297050,0,0.0,288.0
64260043,0,0.0,352.0
64338015,1,0.0,208.0
66542010,0,0.0,160.0
66542015,0,0.0,160.0
64209030,0,0.0,600.0
64353029,1,0.0,160.0
66922036,0,0.0,120.0
67843030,1,0.0,350.0
66264004,0,0.0,72.0
65749002,1,0.0,760.0
67577046,1,0.0,480.0
67032073,0,1.0,300.0
68386018,0,0.0,180.0
64248036,1,1.0,160.0
64358009,0,0.0,512.0
64248040,1,1.0,160.0
68449050,1,1.0,220.0
64431057,0,0.0,160.0
64300034,0,0.0,600.0
65481001,0,0.0,300.0
64248034,1,1.0,160.0
65686040,0,0.0,600.0
66891032,0,0.0,560.0
64343040,1,0.0,160.0
65984062,0,0.0,560.0
68402027,0,0.0,250.0
66303008,0,0.0,240.0
65883014,0,1.0,240.0
68097024,0,1.0,300.0
64392005,0,0.0,550.0
67700004,1,0.0,288.0
64284021,0,0.0,130.0
64281021,0,0.0,400.0
65358001,0,0.0,364.0
64353025,1,0.0,160.0
64262024,0,0.0,352.0
60929003,0,0.0,350.0
64329009,1,0.0,160.0
64361006,0,0.0,260.0
65461013,0,0.0,75.0
64352005,1,0.0,160.0
66303026,0,0.0,240.0
66922061,0,0.0,120.0
61177012,0,,
64263036,0,0.0,320.0
66382013,0,0.0,600.0
66542033,0,0.0,160.0
65294034,1,0.0,200.0
66264008,0,0.0,72.0
67460029,1,0.0,480.0
64263001,0,0.0,320.0
65358030,0,0.0,364.0
61177013,0,1.0,150.0
64284025,0,0.0,130.0
65358151,0,0.0,364.0
67579018,1,0.0,480.0
65042019,1,1.0,320.0
68402020,0,0.0,250.0
67579004,1,0.0,480.0
65240082,1,0.0,160.0
66542036,0,0.0,160.0
60409045,0,0.0,360.0
64344037,1,0.0,160.0
64357057,0,0.0,180.0
64431045,0,0.0,160.0
66542022,0,0.0,160.0
64357091,0,0.0,180.0
65883039,0,1.0,240.0
65436001,0,0.0,360.0
67843003,1,0.0,350.0
60409004,0,0.0,360.0
64174029,0,1.0,320.0
64262025,0,0.0,352.0
64263006,0,0.0,320.0
65240007,1,0.0,160.0
64296049,0,0.0,288.0
64296023,0,0.0,288.0
65461012,0,0.0,75.0
64356007,1,0.0,152.0
65434024,0,0.0,600.0
64262047,0,0.0,352.0
67579040,1,0.0,480.0
64344033,1,0.0,160.0
64298031,0,0.0,600.0
65686008,0,0.0,600.0
64338019,1,0.0,208.0
64282005,1,1.0,280.0
64273022,0,0.0,198.0
67034046,1,1.0,300.0
64364015,0,0.0,550.0
64357088,0,0.0,180.0
65493038,0,0.0,770.0
68096019,0,1.0,300.0
64209033,0,0.0,600.0
64356029,1,0.0,152.0
68402008,0,0.0,250.0
64346014,1,1.0,280.0
67700033,1,0.0,288.0
64352001,1,0.0,160.0
65358046,0,0.0,364.0
64330032,1,0.0,160.0
66086030,0,0.0,680.0
67034050,1,1.0,300.0
64300032,0,0.0,600.0
64345019,0,0.0,208.0
64262042,0,0.0,352.0
67289032,1,1.0,300.0
64344003,1,0.0,160.0
65883036,0,1.0,240.0
64236019,0,0.0,650.0
64353024,1,0.0,160.0
67799013,0,0.0,288.0
68386044,0,0.0,180.0
64262027,0,0.0,352.0
68402037,0,0.0,250.0
67843015,1,0.0,350.0
67700024,1,0.0,288.0
65480021,0,0.0,300.0
65358136,0,0.0,364.0
68449001,1,1.0,220.0
65358063,0,0.0,364.0
66264005,0,0.0,72.0
64248039,1,1.0,160.0
65459007,0,1.0,320.0
68405017,0,0.0,400.0
60984008,1,0.0,350.0
68232028,1,1.0,440.0
64336026,1,0.0,210.0
64298041,0,0.0,600.0
67034034,1,1.0,300.0
67577002,1,0.0,480.0
64357015,0,0.0,180.0
65882014,0,0.0,184.0
67799016,0,0.0,288.0
64352017,1,0.0,160.0
64345011,0,0.0,208.0
65480022,0,0.0,300.0
64343013,1,0.0,160.0
67703017,0,1.0,300.0
64260006,0,0.0,352.0
64296029,0,0.0,288.0
64329004,1,0.0,160.0
66922017,0,0.0,120.0
64357069,0,0.0,180.0
65687023,0,0.0,600.0
64260012,0,0.0,352.0
65436027,0,0.0,360.0
67826007,0,0.0,350.0
67573021,1,0.0,480.0
65358089,0,0.0,364.0
64296007,0,0.0,288.0
65358115,0,0.0,364.0
65358061,0,0.0,364.0
67843021,1,0.0,350.0
64297040,0,0.0,288.0
67843048,1,0.0,350.0
64298026,0,0.0,600.0
67289045,1,1.0,300.0
68405007,0,0.0,400.0
65358006,0,0.0,364.0
65358054,0,0.0,364.0
64373006,0,0.0,368.0
65358085,0,0.0,364.0
67845036,1,0.0,350.0
67289014,1,1.0,300.0
64209049,0,0.0,600.0
67579035,1,0.0,480.0
65461030,0,0.0,75.0
64346028,1,1.0,280.0
64247030,0,0.0,400.0
64297016,0,0.0,288.0
64296034,0,0.0,288.0
68441049,0,0.0,448.0
64263050,0,0.0,320.0
67032030,0,1.0,300.0
64262026,0,0.0,352.0
64263030,0,0.0,320.0
68441028,0,0.0,448.0
65358043,0,0.0,364.0
66922011,0,0.0,120.0
64295039,0,1.0,300.0
67703036,0,1.0,300.0
65240014,1,0.0,160.0
64296008,0,0.0,288.0
65473006,0,0.0,160.0
65240097,1,0.0,160.0
67826047,0,0.0,350.0
64364005,0,0.0,550.0
68444044,1,0.0,220.0
61177030,0,1.0,150.0
65984013,0,0.0,560.0
60409034,0,0.0,360.0
67683047,0,0.0,250.0
67289009,1,1.0,300.0
64357071,0,0.0,180.0
67803026,0,0.0,528.0
64247008,0,0.0,400.0
64247007,0,0.0,400.0
64209048,0,0.0,600.0
64300026,0,0.0,600.0
65358053,0,0.0,364.0
68402006,0,0.0,250.0
64337045,1,0.0,210.0
62617021,0,0.0,180.0
64361016,0,0.0,260.0
64354021,1,0.0,160.0
66891030,0,0.0,560.0
64174027,0,1.0,320.0
67288022,1,0.0,120.0
68444001,1,0.0,220.0
67573036,1,0.0,480.0
65358044,0,0.0,364.0
66809020,0,0.0,480.0
68449019,1,1.0,220.0
64361003,0,0.0,260.0
64358005,0,0.0,512.0
65358157,0,0.0,364.0
64262005,0,0.0,352.0
64248032,1,1.0,160.0
64344002,1,0.0,160.0
67289056,1,1.0,300.0
68449010,1,1.0,220.0
67032010,0,1.0,300.0
67805013,0,0.0,250.0
68449006,1,1.0,220.0
68444032,1,0.0,220.0
68444005,1,0.0,220.0
60929022,0,0.0,350.0
67573035,1,0.0,480.0
64357061,0,0.0,180.0
64295017,0,1.0,300.0
68449036,1,1.0,220.0
64298034,0,0.0,600.0
65358177,0,0.0,364.0
64244039,1,0.0,480.0
68097074,0,1.0,300.0
64263011,0,0.0,320.0
65476040,0,0.0,600.0
64358031,0,0.0,512.0
67579006,1,0.0,480.0
66891039,0,0.0,560.0
67805021,0,0.0,250.0
65883017,0,1.0,240.0
67034013,1,1.0,300.0
65481008,0,0.0,300.0
67786032,0,0.0,350.0
65358027,0,0.0,364.0
64357065,0,0.0,180.0
64263014,0,0.0,320.0
65434010,0,0.0,600.0
64357098,0,0.0,180.0
64262004,0,0.0,352.0
64373031,0,0.0,368.0
64344041,1,0.0,160.0
60929008,0,0.0,350.0
64298022,0,0.0,600.0
67683029,0,0.0,250.0
64357096,0,0.0,180.0
65480013,0,0.0,300.0
64068026,0,0.0,160.0
65240092,1,0.0,160.0
65496025,0,0.0,300.0
66542004,0,0.0,160.0
68097075,0,1.0,300.0
64357052,0,0.0,180.0
66542038,0,0.0,160.0
65358088,0,0.0,364.0
67573037,1,0.0,480.0
65883001,0,1.0,240.0
68444036,1,0.0,220.0
64174037,0,1.0,320.0
64347017,0,0.0,420.0
67034061,1,1.0,300.0
64330036,1,0.0,160.0
64346029,1,1.0,280.0
67577044,1,0.0,480.0
65358140,0,0.0,364.0
68441038,0,0.0,448.0
67579025,1,0.0,480.0
67683012,0,0.0,250.0
68405011,0,0.0,400.0
64343029,1,0.0,160.0
65753042,1,1.0,400.0
64336049,1,0.0,210.0
67786040,0,0.0,350.0
66542012,0,0.0,160.0
68096032,0,1.0,300.0
68449037,1,1.0,220.0
68158070,1,1.0,300.0
64247014,0,0.0,400.0
67799046,0,0.0,288.0
60983011,1,0.0,350.0
65473029,0,0.0,160.0
65882032,0,0.0,184.0
64344019,1,0.0,160.0
67460039,1,0.0,480.0
64373007,0,0.0,368.0
64260031,0,0.0,352.0
64356023,1,0.0,152.0
66542030,0,0.0,160.0
65461005,0,0.0,75.0
65883034,0,1.0,240.0
63066015,0,0.0,360.0
64283029,1,1.0,280.0
65436017,0,0.0,360.0
64347008,0,0.0,420.0
64357007,0,0.0,180.0
66303012,0,0.0,240.0
65474018,0,1.0,320.0
65358112,0,0.0,364.0
65358123,0,0.0,364.0
65240030,1,0.0,160.0
64357008,0,0.0,180.0
64260023,0,0.0,352.0
65882026,0,0.0,184.0
65358165,0,0.0,364.0
64358008,0,0.0,512.0
64284008,0,0.0,130.0
64356025,1,0.0,152.0
60984003,1,0.0,350.0
64260032,0,0.0,352.0
67786033,0,0.0,350.0
68441005,0,0.0,448.0
65473018,0,0.0,160.0
67407003,0,0.0,528.0
64357051,0,0.0,180.0
64260021,0,0.0,352.0
64358003,0,0.0,512.0
67573019,1,0.0,480.0
64186021,0,0.0,350.0
64263044,0,0.0,320.0
64346005,1,1.0,280.0
65434015,0,0.0,600.0
64353022,1,0.0,160.0
64352021,1,0.0,160.0
64297037,0,0.0,288.0
64346020,1,1.0,280.0
66837008,0,0.0,480.0
60984015,1,0.0,350.0
67826029,0,0.0,350.0
68158001,1,1.0,300.0
60409032,0,0.0,360.0
67289071,1,1.0,300.0
64357013,0,0.0,180.0
65497005,0,0.0,300.0
66542023,0,0.0,160.0
65882031,0,0.0,184.0
64186029,0,0.0,350.0
60983030,1,0.0,350.0
64347009,0,0.0,420.0
64330035,1,0.0,160.0
65883040,0,1.0,240.0
60929007,0,0.0,350.0
66542013,0,0.0,160.0
64186003,0,0.0,350.0
66837036,0,0.0,480.0
66922047,0,0.0,120.0
65240117,1,0.0,160.0
67786015,0,0.0,350.0
64260042,0,0.0,352.0
64343024,1,0.0,160.0
68233050,1,1.0,440.0
67700048,1,0.0,288.0
66086043,0,0.0,680.0
64357070,0,0.0,180.0
64262013,0,0.0,352.0
67032044,0,1.0,300.0
65882011,0,0.0,184.0
65459003,0,1.0,320.0
66303002,0,0.0,240.0
67700030,1,0.0,288.0
64357010,0,0.0,180.0
64346001,1,1.0,280.0
65434017,0,0.0,600.0
67032034,0,1.0,300.0
68096007,0,1.0,300.0
64338010,1,0.0,208.0
65882012,0,0.0,184.0
66382025,0,0.0,600.0
64345013,0,0.0,208.0
67845041,1,0.0,350.0
67032022,0,1.0,300.0
65294039,1,0.0,200.0
66837032,0,0.0,480.0
64262014,0,0.0,352.0
64282017,1,1.0,280.0
64357076,0,0.0,180.0
64337047,1,0.0,210.0
60983010,1,0.0,350.0
67799023,0,,
64357004,0,0.0,180.0
67288012,1,0.0,120.0
68233042,1,1.0,440.0
65883027,0,1.0,240.0
64298048,0,0.0,600.0
64260045,0,0.0,352.0
60984024,1,0.0,350.0
65882038,0,0.0,184.0
66891028,0,0.0,560.0
64236015,0,0.0,650.0
64352024,1,0.0,160.0
67700021,1,0.0,288.0
64295012,0,1.0,300.0
66809039,0,0.0,480.0
65986023,1,1.0,320.0
65883004,0,1.0,240.0
68386042,0,0.0,180.0
64068050,0,0.0,160.0
65883003,0,1.0,240.0
64263010,0,0.0,320.0
64262043,0,0.0,352.0
64298014,0,0.0,600.0
67288005,1,0.0,120.0
65474009,0,1.0,320.0
65232013,0,0.0,265.0
64263024,0,0.0,320.0
64263039,0,0.0,320.0
65476008,0,0.0,600.0
64262037,0,0.0,352.0
67799047,0,0.0,288.0
64336043,1,0.0,210.0
67786047,0,0.0,350.0
67407010,0,0.0,528.0
66837047,0,0.0,480.0
67579043,1,0.0,480.0
67803035,0,0.0,528.0
67034010,1,1.0,300.0
64247002,0,0.0,400.0
65232025,0,0.0,265.0
65687028,0,0.0,600.0
65687004,0,0.0,600.0
63066027,0,0.0,360.0
67843036,1,0.0,350.0
68441003,0,0.0,448.0
