id,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_hafta_20+_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort
64336050,1.0,0.0,,0.0,40.0,730.0
64329039,1.0,0.0,,1.0,29.0,820.0
66922064,1.0,1.0,1.0,1.0,40.0,1250.0
64236018,1.0,0.0,,,,
65986002,1.0,0.0,,,,
64281024,1.0,0.0,,,,
64067013,1.0,0.0,,,,
64263031,1.0,0.0,,0.0,40.0,150.0
68302013,1.0,0.0,,1.0,48.0,760.0
64284010,1.0,1.0,1.0,1.0,48.0,700.0
68444013,1.0,1.0,1.0,0.0,60.0,700.0
68097044,1.0,1.0,1.0,1.0,50.0,785.0
65481004,1.0,1.0,0.0,1.0,60.0,900.0
64296038,1.0,0.0,,,,
64209039,1.0,0.0,,,,
64392026,1.0,1.0,1.0,0.0,40.0,500.0
66922074,1.0,1.0,1.0,1.0,63.0,1500.0
68097060,1.0,1.0,1.0,1.0,48.0,1200.0
66922054,1.0,1.0,1.0,1.0,48.0,650.0
64357025,0.0,,,,,
64337041,1.0,0.0,,0.0,35.0,400.0
66303004,1.0,0.0,,1.0,48.0,700.0
67032078,1.0,1.0,0.0,,,
64174041,1.0,1.0,1.0,1.0,45.0,99999.0
64067001,1.0,1.0,0.0,1.0,50.0,600.0
65988033,1.0,0.0,,,,
64343036,1.0,1.0,0.0,,,
64347015,1.0,0.0,,,,
66542025,1.0,1.0,1.0,1.0,54.0,700.0
65240017,1.0,0.0,,1.0,56.0,700.0
64298044,1.0,1.0,1.0,1.0,72.0,1200.0
60984007,1.0,1.0,1.0,1.0,70.0,700.0
65240064,1.0,0.0,,,,
64264034,1.0,0.0,,1.0,72.0,680.0
65211028,1.0,1.0,1.0,1.0,50.0,550.0
64431026,1.0,0.0,,1.0,60.0,750.0
64068017,1.0,0.0,,0.0,40.0,1000.0
67826005,1.0,1.0,1.0,1.0,48.0,1250.0
64372002,1.0,1.0,1.0,1.0,48.0,750.0
64297027,1.0,0.0,,1.0,65.0,99999.0
65434029,0.0,,,,,
64297005,1.0,0.0,,1.0,48.0,650.0
65358058,1.0,0.0,,,,
65358064,1.0,0.0,,,,
65883038,0.0,,,,,
67577033,1.0,0.0,,,,
67577003,1.0,0.0,,1.0,30.0,600.0
61177019,1.0,1.0,1.0,1.0,50.0,700.0
68119005,1.0,1.0,1.0,1.0,90.0,700.0
68441015,1.0,0.0,,1.0,72.0,700.0
67799039,0.0,,,,,
67034064,1.0,1.0,1.0,0.0,56.0,650.0
67577013,1.0,0.0,,1.0,66.0,800.0
64295011,1.0,1.0,1.0,1.0,45.0,700.0
64431050,1.0,0.0,,0.0,72.0,550.0
68357044,1.0,1.0,1.0,1.0,48.0,700.0
65436015,1.0,0.0,,0.0,90.0,300.0
68301007,1.0,0.0,,,,
68405010,1.0,1.0,1.0,1.0,32.0,99999.0
68302059,1.0,0.0,,,,
65984049,1.0,1.0,0.0,1.0,60.0,1000.0
64209004,1.0,0.0,,0.0,60.0,900.0
67683043,1.0,1.0,0.0,1.0,25.0,350.0
64068039,1.0,0.0,,,,
65883008,1.0,0.0,,1.0,60.0,850.0
65988006,1.0,1.0,1.0,1.0,54.0,660.0
60409030,1.0,1.0,0.0,,,
64295031,1.0,1.0,1.0,1.0,70.0,650.0
67826043,1.0,1.0,1.0,1.0,40.0,1500.0
68444034,1.0,0.0,,1.0,48.0,99999.0
65883009,1.0,0.0,,1.0,45.0,800.0
64346027,1.0,1.0,1.0,0.0,999.0,99999.0
65358130,1.0,0.0,,,,
60409026,0.0,,,,,
60929004,1.0,1.0,1.0,1.0,36.0,800.0
64281023,1.0,0.0,,0.0,25.0,330.0
64209035,1.0,0.0,,0.0,40.0,1200.0
65293023,1.0,1.0,1.0,1.0,60.0,900.0
65984006,1.0,0.0,,,,
64337025,1.0,0.0,,,,
68302045,1.0,1.0,1.0,1.0,40.0,1500.0
68405008,1.0,0.0,,,,
67799022,1.0,0.0,,0.0,72.0,900.0
65179003,1.0,1.0,1.0,1.0,50.0,700.0
65474011,1.0,1.0,1.0,1.0,35.0,550.0
64263020,1.0,0.0,,0.0,5.0,300.0
64338025,1.0,1.0,1.0,1.0,50.0,750.0
64373040,1.0,1.0,1.0,1.0,45.0,1000.0
65042042,1.0,0.0,,,,
65474026,1.0,1.0,1.0,1.0,72.0,700.0
65481024,1.0,1.0,1.0,1.0,55.0,700.0
64347006,1.0,1.0,1.0,1.0,72.0,1200.0
64236012,1.0,1.0,1.0,1.0,60.0,1000.0
65240034,1.0,0.0,,,,
67845015,1.0,0.0,,,,
67034032,1.0,0.0,,1.0,55.0,500.0
65984100,1.0,0.0,,0.0,66.0,250.0
66382012,1.0,1.0,1.0,1.0,60.0,1200.0
64262016,0.0,,,,,
64264026,1.0,0.0,,,,
67579011,1.0,1.0,1.0,1.0,40.0,1000.0
68304092,1.0,0.0,,,,
68233030,1.0,1.0,1.0,1.0,45.0,600.0
65476033,1.0,0.0,,1.0,91.0,6000.0
68302051,1.0,0.0,,0.0,84.0,700.0
67683013,1.0,0.0,,0.0,60.0,600.0
65043012,1.0,0.0,,0.0,90.0,650.0
64357068,1.0,1.0,1.0,1.0,45.0,1050.0
68096026,1.0,0.0,,,,
60983026,1.0,0.0,,1.0,50.0,1500.0
67288030,1.0,0.0,,1.0,60.0,1500.0
65240074,1.0,0.0,,1.0,60.0,650.0
64357054,1.0,0.0,,1.0,45.0,630.0
65987020,0.0,,,,,
64244008,1.0,1.0,1.0,0.0,54.0,900.0
65883005,1.0,0.0,,,,
64343034,1.0,0.0,,,,
65358095,1.0,0.0,,0.0,60.0,600.0
67799050,1.0,0.0,,0.0,25.0,400.0
66542029,1.0,0.0,,,,
67805005,1.0,0.0,,1.0,49.0,750.0
68386034,0.0,,,,,
64338005,1.0,1.0,1.0,1.0,54.0,700.0
65042047,1.0,1.0,1.0,1.0,48.0,1000.0
65883016,1.0,0.0,,,,
67577006,1.0,0.0,,,,
65434032,1.0,0.0,,0.0,48.0,600.0
65686019,0.0,,,,,
64297004,1.0,1.0,1.0,1.0,48.0,750.0
68158028,1.0,0.0,,,,
67845028,1.0,1.0,1.0,1.0,14.0,1100.0
64353028,1.0,1.0,1.0,1.0,60.0,700.0
65883028,0.0,,,,,
67573018,1.0,1.0,1.0,1.0,48.0,780.0
61177005,1.0,1.0,1.0,1.0,50.0,700.0
65434028,1.0,0.0,,1.0,40.0,950.0
67703013,1.0,1.0,1.0,1.0,54.0,750.0
66809023,1.0,1.0,1.0,1.0,36.0,740.0
67573041,1.0,1.0,0.0,1.0,20.0,1800.0
65293026,1.0,1.0,1.0,0.0,56.0,380.0
64336014,1.0,0.0,,,,
65476009,1.0,1.0,1.0,1.0,45.0,701.0
65686004,1.0,0.0,,,,
64357016,1.0,0.0,,1.0,40.0,700.0
65211007,1.0,0.0,,1.0,60.0,700.0
68301021,1.0,0.0,,0.0,66.0,250.0
64346018,1.0,1.0,1.0,1.0,55.0,1000.0
64283017,1.0,1.0,1.0,1.0,50.0,1000.0
68444008,1.0,0.0,,,,
64343035,1.0,1.0,1.0,1.0,72.0,900.0
67288034,1.0,0.0,,1.0,54.0,650.0
64343005,1.0,0.0,,0.0,72.0,400.0
66382046,1.0,1.0,1.0,1.0,56.0,1500.0
64337009,1.0,0.0,,,,
66922075,1.0,1.0,0.0,1.0,45.0,700.0
64260018,1.0,0.0,,,,
64282007,1.0,0.0,,0.0,40.0,130.0
66837050,1.0,1.0,1.0,1.0,48.0,750.0
65240107,0.0,,,,,
64262002,1.0,0.0,,,,
64262034,1.0,0.0,,,,
64067027,1.0,1.0,1.0,1.0,40.0,700.0
67573029,1.0,1.0,1.0,0.0,66.0,700.0
67573006,1.0,0.0,,0.0,999.0,650.0
64263041,1.0,0.0,,,,
67826016,1.0,1.0,1.0,1.0,45.0,750.0
61177028,1.0,0.0,,1.0,60.0,650.0
67803022,1.0,1.0,1.0,1.0,48.0,700.0
68232027,1.0,0.0,,,,
65988022,1.0,1.0,1.0,1.0,48.0,700.0
68119007,1.0,1.0,1.0,1.0,50.0,1500.0
64336023,0.0,,,,,
64357053,1.0,0.0,,1.0,20.0,180.0
65493008,1.0,0.0,,,,
65984010,1.0,0.0,,,,
65481006,1.0,0.0,,0.0,84.0,640.0
64337032,1.0,0.0,,,,
65358180,1.0,0.0,,,,
64431002,1.0,0.0,,,,
64352015,1.0,0.0,,,,
68304070,1.0,0.0,,1.0,48.0,99999.0
64347019,1.0,1.0,1.0,1.0,70.0,750.0
67786003,0.0,,,,,
65480007,1.0,1.0,1.0,0.0,70.0,800.0
64260001,1.0,0.0,,,,
64263008,1.0,0.0,,,,
68386004,1.0,0.0,,0.0,50.0,650.0
67289049,1.0,1.0,1.0,1.0,56.0,800.0
68233003,1.0,0.0,,1.0,60.0,850.0
68097077,1.0,0.0,,1.0,60.0,800.0
65434016,1.0,0.0,,1.0,48.0,600.0
64209038,1.0,0.0,,1.0,48.0,700.0
66303013,1.0,1.0,1.0,0.0,40.0,1000.0
65436028,1.0,0.0,,1.0,48.0,650.0
64262031,1.0,0.0,,,,
64283012,1.0,1.0,0.0,1.0,56.0,750.0
67805014,1.0,0.0,,,,
68449026,1.0,1.0,1.0,1.0,40.0,1300.0
64347020,1.0,1.0,1.0,1.0,60.0,1000.0
65988020,1.0,0.0,,0.0,84.0,500.0
64297033,1.0,0.0,,,,
64297049,1.0,1.0,1.0,1.0,70.0,1200.0
64282025,1.0,0.0,,1.0,49.0,800.0
68441022,1.0,0.0,,0.0,84.0,200.0
65358067,1.0,0.0,,,,
61177027,1.0,0.0,,0.0,66.0,450.0
67577009,1.0,0.0,,0.0,60.0,600.0
67700017,1.0,1.0,1.0,1.0,60.0,1000.0
64357083,0.0,,,,,
67407047,1.0,1.0,0.0,,,
64262023,1.0,0.0,,,,
66891015,0.0,,,,,
65459027,1.0,0.0,,1.0,70.0,1060.0
68119019,1.0,1.0,1.0,1.0,55.0,700.0
67034033,1.0,0.0,,0.0,66.0,600.0
67289002,1.0,0.0,,,,
65358134,1.0,1.0,1.0,1.0,999.0,660.0
64283036,1.0,0.0,,1.0,80.0,1000.0
66086015,1.0,1.0,1.0,1.0,40.0,400.0
65179009,1.0,1.0,0.0,1.0,48.0,1500.0
67289025,1.0,0.0,,,,
64353016,1.0,0.0,,1.0,54.0,450.0
68158064,1.0,1.0,1.0,1.0,54.0,700.0
66086011,1.0,0.0,,,,
64264022,1.0,0.0,,0.0,70.0,680.0
68119015,1.0,99.0,1.0,1.0,60.0,1300.0
64338007,1.0,0.0,,1.0,50.0,950.0
64330027,1.0,0.0,,1.0,60.0,500.0
64354010,1.0,0.0,,1.0,60.0,165.0
65687012,1.0,0.0,,0.0,40.0,600.0
67700041,1.0,1.0,0.0,1.0,54.0,900.0
64372017,1.0,1.0,0.0,,,
64357044,1.0,0.0,,0.0,40.0,300.0
61177035,1.0,1.0,1.0,1.0,60.0,700.0
65984079,1.0,0.0,,,,
68357026,1.0,1.0,1.0,1.0,54.0,600.0
64298012,1.0,1.0,1.0,0.0,72.0,500.0
67700010,1.0,1.0,1.0,1.0,50.0,1200.0
64262003,1.0,0.0,,1.0,45.0,1500.0
68386035,1.0,0.0,,1.0,50.0,850.0
65232005,1.0,0.0,,1.0,999.0,1500.0
67407036,0.0,,,,,
64346026,1.0,1.0,1.0,1.0,48.0,900.0
65358188,1.0,0.0,,,,
64067029,1.0,0.0,,1.0,60.0,1300.0
64344015,1.0,0.0,,,,
67826027,0.0,,,,,
68233005,1.0,1.0,1.0,1.0,40.0,1500.0
66264031,1.0,1.0,1.0,1.0,50.0,650.0
64174023,1.0,1.0,0.0,1.0,4.0,800.0
64352033,1.0,1.0,1.0,1.0,45.0,1200.0
64336006,1.0,0.0,,0.0,50.0,600.0
65988004,1.0,0.0,,0.0,48.0,600.0
64357012,1.0,99.0,1.0,1.0,60.0,600.0
65294035,1.0,0.0,,1.0,55.0,750.0
68233041,1.0,0.0,,,,
68304068,1.0,1.0,0.0,0.0,54.0,800.0
65294020,1.0,0.0,,1.0,20.0,450.0
66922020,1.0,0.0,,,,
65493039,0.0,,,,,
66809047,1.0,0.0,,,,
67786016,1.0,0.0,,,,
65294010,1.0,1.0,1.0,,,
64067009,1.0,0.0,,,,
68301032,1.0,0.0,,,,
64248033,1.0,1.0,0.0,,,
64357058,1.0,0.0,,0.0,72.0,550.0
64209044,1.0,1.0,1.0,1.0,48.0,703.0
65749028,1.0,0.0,,1.0,50.0,1100.0
59026039,1.0,99.0,1.0,1.0,60.0,650.0
68232030,0.0,,,,,
67579014,1.0,1.0,1.0,1.0,74.0,680.0
64068043,1.0,0.0,,,,
68233018,1.0,0.0,,1.0,40.0,740.0
64358001,1.0,1.0,1.0,,,
64296046,1.0,1.0,1.0,1.0,48.0,1000.0
64209023,1.0,1.0,1.0,0.0,24.0,320.0
68402012,1.0,0.0,,1.0,999.0,66.0
65240072,1.0,0.0,,,,
64209032,1.0,0.0,,0.0,45.0,400.0
65984061,1.0,0.0,,,,
64260046,1.0,0.0,,,,
68357030,1.0,0.0,,0.0,84.0,700.0
66542002,1.0,0.0,,0.0,48.0,760.0
68405048,1.0,1.0,1.0,1.0,45.0,1750.0
65211023,1.0,0.0,,,,
63066033,1.0,0.0,,1.0,40.0,99999.0
65986016,1.0,0.0,,0.0,60.0,700.0
61177015,1.0,0.0,,1.0,60.0,700.0
68304080,1.0,0.0,,,,
64248025,1.0,1.0,1.0,1.0,60.0,800.0
67573001,1.0,1.0,1.0,1.0,54.0,900.0
64247010,0.0,,,,,
66382005,0.0,,,,,
64343038,1.0,0.0,,,,
64247003,0.0,,,,,
68444039,1.0,0.0,,,,
65476029,1.0,1.0,0.0,,,
64346024,1.0,1.0,1.0,1.0,60.0,750.0
64260028,1.0,0.0,,,,
63066016,1.0,1.0,1.0,1.0,45.0,99999.0
64356014,1.0,1.0,1.0,1.0,50.0,750.0
59026012,1.0,0.0,,,,
64264030,1.0,1.0,1.0,1.0,78.0,700.0
65984108,1.0,0.0,,0.0,56.0,101.0
64372007,1.0,0.0,,1.0,40.0,650.0
60984016,1.0,1.0,1.0,1.0,70.0,650.0
65496010,1.0,0.0,,0.0,30.0,99999.0
67826049,1.0,1.0,1.0,0.0,60.0,700.0
65496006,1.0,0.0,,0.0,56.0,600.0
67700018,1.0,1.0,1.0,,,
64282035,1.0,0.0,,1.0,84.0,800.0
66451026,1.0,0.0,,0.0,91.0,260.0
64283006,1.0,1.0,1.0,1.0,56.0,830.0
65358107,1.0,0.0,,,,
66837030,1.0,1.0,1.0,1.0,84.0,700.0
64297009,1.0,0.0,,1.0,72.0,680.0
65358049,1.0,0.0,,,,
66891008,1.0,0.0,,1.0,48.0,660.0
65984046,1.0,0.0,,,,
65476025,1.0,0.0,,,,
66451027,1.0,0.0,,,,
63066020,1.0,0.0,,1.0,48.0,600.0
66451036,1.0,0.0,,,,
64329040,1.0,0.0,,0.0,60.0,630.0
64248013,1.0,0.0,,1.0,45.0,630.0
64357027,1.0,0.0,,,,
65293033,1.0,1.0,1.0,1.0,66.0,700.0
65987004,1.0,0.0,,,,
68301038,1.0,0.0,,0.0,48.0,600.0
67845003,1.0,0.0,,1.0,48.0,750.0
64282028,1.0,0.0,,1.0,66.0,550.0
65984029,1.0,0.0,,0.0,70.0,600.0
65984120,1.0,0.0,,,,
64356034,1.0,0.0,,1.0,60.0,550.0
66382001,1.0,0.0,,,,
64354016,1.0,1.0,1.0,1.0,60.0,1000.0
65294021,1.0,0.0,,0.0,49.0,730.0
66382002,1.0,1.0,1.0,0.0,45.0,600.0
65984020,1.0,0.0,,,,
65882028,1.0,1.0,1.0,1.0,48.0,1000.0
64282030,1.0,0.0,,1.0,60.0,1000.0
64357093,1.0,0.0,,0.0,50.0,600.0
64356027,1.0,1.0,1.0,,,
64357059,1.0,0.0,,0.0,50.0,400.0
66542008,1.0,1.0,1.0,,,
68449022,1.0,0.0,,,,
68302048,1.0,0.0,,,,
66086020,1.0,1.0,1.0,1.0,40.0,1000.0
63066041,1.0,1.0,1.0,1.0,50.0,730.0
67700027,1.0,0.0,,1.0,50.0,750.0
65294004,1.0,1.0,0.0,,,
65240080,1.0,1.0,1.0,1.0,60.0,700.0
64068045,1.0,0.0,,,,
64263042,1.0,0.0,,,,
68158038,1.0,0.0,,1.0,45.0,99999.0
67407028,1.0,1.0,1.0,1.0,50.0,750.0
67407041,1.0,1.0,1.0,1.0,40.0,900.0
65211021,1.0,0.0,,0.0,66.0,700.0
65211031,1.0,0.0,,1.0,45.0,650.0
65493028,1.0,1.0,1.0,1.0,45.0,750.0
67573025,1.0,0.0,,,,
66086023,1.0,1.0,1.0,1.0,999.0,735.0
65294003,1.0,0.0,,1.0,60.0,1000.0
67289050,1.0,0.0,,1.0,72.0,850.0
67703040,1.0,1.0,1.0,1.0,60.0,900.0
64364012,0.0,,,,,
64284014,1.0,1.0,1.0,1.0,50.0,99999.0
67032054,1.0,1.0,1.0,1.0,45.0,700.0
68304029,1.0,0.0,,0.0,48.0,500.0
60983021,1.0,1.0,1.0,1.0,45.0,1200.0
68304021,1.0,1.0,1.0,0.0,65.0,750.0
64344024,1.0,1.0,1.0,1.0,48.0,1050.0
68304012,1.0,0.0,,0.0,54.0,1000.0
68302012,1.0,0.0,,0.0,72.0,500.0
68302057,1.0,0.0,,,,
66264015,1.0,0.0,,1.0,48.0,650.0
64353038,1.0,1.0,1.0,1.0,45.0,660.0
64357084,1.0,1.0,0.0,1.0,72.0,500.0
65211005,1.0,1.0,1.0,1.0,50.0,950.0
67805008,1.0,0.0,,0.0,72.0,120.0
65474002,1.0,0.0,,1.0,50.0,650.0
68302044,1.0,0.0,,1.0,30.0,600.0
68444021,1.0,1.0,1.0,1.0,48.0,1000.0
64186019,0.0,,,,,
68444046,1.0,0.0,,,,
67826046,1.0,1.0,1.0,1.0,84.0,800.0
67842039,1.0,1.0,1.0,1.0,48.0,701.0
66382049,1.0,0.0,,,,
64373015,1.0,1.0,1.0,1.0,45.0,700.0
64357035,1.0,1.0,1.0,0.0,50.0,700.0
66451031,1.0,1.0,1.0,1.0,48.0,660.0
68158029,1.0,1.0,1.0,1.0,25.0,660.0
66451042,0.0,,,,,
68357031,1.0,0.0,,0.0,60.0,400.0
64298036,1.0,1.0,1.0,1.0,60.0,1000.0
68402007,1.0,0.0,,,,
67786023,1.0,1.0,1.0,1.0,48.0,1000.0
59026007,1.0,1.0,1.0,0.0,60.0,400.0
65043017,1.0,0.0,,,,
65753010,1.0,0.0,,,,
64262030,1.0,0.0,,,,
68402014,1.0,1.0,1.0,1.0,60.0,650.0
65293031,1.0,0.0,,1.0,80.0,650.0
64248037,1.0,1.0,1.0,1.0,50.0,99999.0
67288007,0.0,,,,,
64174001,1.0,1.0,1.0,1.0,10.0,900.0
65358034,1.0,0.0,,0.0,999.0,99999.0
67803027,1.0,1.0,0.0,0.0,72.0,800.0
67032011,1.0,0.0,,,,
68097052,1.0,0.0,,1.0,48.0,900.0
67845023,1.0,1.0,1.0,0.0,40.0,650.0
67842009,1.0,0.0,,1.0,75.0,1300.0
68449030,1.0,1.0,1.0,0.0,45.0,99999.0
64357048,1.0,1.0,1.0,0.0,60.0,600.0
64357062,1.0,1.0,1.0,1.0,84.0,700.0
67843034,1.0,1.0,0.0,1.0,60.0,900.0
61177031,1.0,0.0,,1.0,45.0,400.0
67573045,1.0,1.0,1.0,1.0,48.0,860.0
67579039,1.0,0.0,,,,
64343030,1.0,1.0,1.0,1.0,54.0,750.0
66891041,1.0,1.0,1.0,1.0,60.0,850.0
65986010,1.0,0.0,,,,
64297047,1.0,1.0,1.0,1.0,56.0,930.0
65749026,1.0,1.0,0.0,,,
68233015,1.0,1.0,1.0,1.0,50.0,1000.0
64356030,1.0,0.0,,,,
64260002,1.0,0.0,,,,
67842019,1.0,1.0,1.0,1.0,40.0,1200.0
60409049,1.0,1.0,1.0,1.0,45.0,1000.0
65984075,1.0,0.0,,0.0,54.0,200.0
64248028,1.0,0.0,,,,
67034036,1.0,1.0,1.0,1.0,40.0,750.0
64300007,1.0,1.0,1.0,0.0,48.0,650.0
66086016,1.0,0.0,,,,
64262036,0.0,,,,,
65043033,1.0,0.0,,0.0,98.0,200.0
65481028,1.0,1.0,1.0,1.0,48.0,700.0
61177014,1.0,1.0,1.0,,,
68444024,1.0,1.0,1.0,1.0,49.0,700.0
65984118,1.0,1.0,1.0,0.0,65.0,800.0
60929009,1.0,1.0,1.0,1.0,45.0,750.0
63066036,1.0,0.0,,0.0,45.0,1200.0
67683003,1.0,0.0,,,,
65436003,1.0,0.0,,,,
67803005,1.0,1.0,1.0,0.0,60.0,900.0
66837003,1.0,0.0,,,,
65434013,1.0,0.0,,,,
64354037,1.0,1.0,1.0,1.0,48.0,1500.0
67289012,1.0,99.0,1.0,1.0,45.0,850.0
68232007,1.0,0.0,,,,
64372003,1.0,0.0,,1.0,63.0,600.0
65987026,1.0,0.0,,,,
64262050,0.0,,,,,
67799037,1.0,1.0,1.0,1.0,60.0,1250.0
64262020,1.0,0.0,,,,
68233020,1.0,0.0,,,,
64260037,1.0,0.0,,,,
64353010,1.0,1.0,1.0,1.0,30.0,500.0
65687015,1.0,0.0,,,,
65358110,1.0,0.0,,,,
68119002,1.0,0.0,,1.0,72.0,400.0
65686024,1.0,1.0,1.0,1.0,60.0,1500.0
64298046,1.0,0.0,,99.0,60.0,100.0
64262018,1.0,0.0,,,,
65686010,1.0,0.0,,1.0,12.0,550.0
67786043,1.0,1.0,1.0,1.0,48.0,1100.0
65686011,1.0,0.0,,0.0,45.0,570.0
67703032,1.0,1.0,1.0,1.0,48.0,860.0
64236006,1.0,1.0,1.0,1.0,10.0,1400.0
64345022,1.0,1.0,1.0,1.0,48.0,1100.0
64244029,1.0,1.0,0.0,,,
64244012,1.0,1.0,1.0,1.0,50.0,829.0
67032068,1.0,1.0,1.0,1.0,60.0,750.0
66891025,0.0,,,,,
67843039,1.0,1.0,1.0,1.0,48.0,1200.0
65473025,1.0,1.0,1.0,1.0,40.0,800.0
64353039,1.0,0.0,,,,
65240040,1.0,0.0,,,,
68158039,1.0,0.0,,0.0,48.0,1500.0
65043001,1.0,0.0,,1.0,60.0,600.0
67845042,1.0,0.0,,0.0,50.0,850.0
67826018,1.0,0.0,,1.0,40.0,600.0
68158007,1.0,0.0,,1.0,66.0,630.0
67407011,1.0,1.0,1.0,1.0,999.0,99999.0
64295004,1.0,1.0,1.0,1.0,56.0,1000.0
68357004,1.0,0.0,,1.0,45.0,650.0
64068047,1.0,0.0,,0.0,45.0,750.0
66809013,1.0,1.0,0.0,,,
64244020,1.0,1.0,1.0,1.0,56.0,830.0
64354017,1.0,1.0,1.0,0.0,18.0,300.0
64186040,1.0,1.0,1.0,1.0,55.0,800.0
67573004,1.0,1.0,1.0,1.0,40.0,650.0
65987006,1.0,0.0,,,,
65358113,1.0,0.0,,,,
65987028,1.0,0.0,,1.0,45.0,300.0
64352002,1.0,0.0,,0.0,70.0,99999.0
65358149,1.0,0.0,,,,
64357082,1.0,0.0,,,,
67683030,1.0,0.0,,,,
64297028,1.0,0.0,,,,
68304022,1.0,0.0,,0.0,45.0,250.0
65179007,1.0,1.0,1.0,0.0,40.0,400.0
65179005,1.0,0.0,,1.0,48.0,650.0
67289018,1.0,1.0,1.0,1.0,30.0,700.0
64373022,1.0,0.0,,1.0,40.0,660.0
65984110,1.0,0.0,,,,
68302043,1.0,1.0,1.0,1.0,48.0,730.0
64281011,1.0,1.0,1.0,1.0,55.0,750.0
65179019,1.0,1.0,1.0,1.0,60.0,700.0
67826045,1.0,1.0,1.0,1.0,55.0,1200.0
65497004,1.0,0.0,,0.0,48.0,400.0
64364009,1.0,1.0,1.0,1.0,56.0,800.0
67032075,1.0,1.0,1.0,1.0,60.0,800.0
65493004,1.0,1.0,1.0,1.0,40.0,1000.0
67786050,1.0,0.0,,1.0,50.0,450.0
64356037,1.0,0.0,,1.0,50.0,700.0
64186016,1.0,1.0,1.0,1.0,40.0,1800.0
65480015,1.0,0.0,,0.0,74.0,600.0
68304025,1.0,0.0,,1.0,51.0,700.0
64330020,1.0,1.0,0.0,,,
68304013,1.0,0.0,,1.0,25.0,500.0
67703027,1.0,1.0,1.0,1.0,50.0,700.0
67288009,1.0,1.0,1.0,1.0,48.0,1000.0
64067039,1.0,0.0,,,,
68357017,1.0,0.0,,,,
67407032,1.0,0.0,,,,
64186025,1.0,1.0,1.0,1.0,49.0,750.0
67577038,1.0,0.0,,1.0,40.0,800.0
65240020,1.0,1.0,1.0,1.0,84.0,1300.0
68232024,1.0,0.0,,1.0,40.0,500.0
65476038,1.0,1.0,1.0,1.0,72.0,800.0
66451038,1.0,0.0,,0.0,72.0,600.0
64372014,1.0,0.0,,,,
67843038,1.0,1.0,1.0,1.0,45.0,1200.0
67805011,1.0,0.0,,,,
64431014,1.0,1.0,1.0,,,
64295038,1.0,1.0,1.0,,,
66922040,1.0,0.0,,1.0,48.0,250.0
65474001,1.0,0.0,,0.0,72.0,900.0
64262040,1.0,0.0,,,,
65480002,1.0,1.0,1.0,1.0,66.0,700.0
65042026,1.0,0.0,,1.0,82.0,660.0
68405045,1.0,0.0,,1.0,48.0,750.0
65984067,1.0,0.0,,,,
68441048,1.0,0.0,,,,
67700015,1.0,1.0,1.0,1.0,60.0,730.0
67700046,1.0,1.0,1.0,1.0,60.0,650.0
65293017,1.0,0.0,,0.0,60.0,550.0
66382042,1.0,1.0,0.0,0.0,60.0,750.0
65043045,1.0,0.0,,,,
67803017,1.0,1.0,1.0,1.0,40.0,1000.0
64068010,1.0,0.0,,0.0,60.0,400.0
66809032,1.0,1.0,1.0,1.0,48.0,900.0
65987002,1.0,0.0,,0.0,40.0,99999.0
68304052,1.0,1.0,1.0,1.0,48.0,660.0
66809042,1.0,0.0,,0.0,20.0,770.0
63066018,1.0,1.0,1.0,1.0,36.0,99999.0
65436029,1.0,1.0,1.0,1.0,54.0,600.0
65461028,1.0,1.0,1.0,1.0,75.0,700.0
67826012,1.0,0.0,,0.0,48.0,400.0
68304028,1.0,0.0,,,,
66382048,0.0,,,,,
68441008,1.0,0.0,,1.0,72.0,900.0
60929012,1.0,1.0,1.0,1.0,56.0,800.0
59026018,1.0,1.0,1.0,1.0,50.0,800.0
64356019,1.0,0.0,,0.0,60.0,1100.0
65988039,1.0,1.0,1.0,1.0,45.0,1060.0
67842046,1.0,1.0,1.0,1.0,60.0,800.0
65358081,1.0,0.0,,,,
65988032,1.0,0.0,,,,
67803030,0.0,,,,,
64346040,1.0,0.0,,1.0,45.0,650.0
67573009,1.0,0.0,,,,
68119018,1.0,1.0,1.0,1.0,72.0,690.0
65179025,1.0,1.0,1.0,1.0,50.0,750.0
68386017,1.0,0.0,,,,
64284029,1.0,1.0,1.0,1.0,60.0,1000.0
64295030,1.0,0.0,,0.0,45.0,400.0
65358028,1.0,0.0,,,,
64067031,1.0,0.0,,,,
67843029,0.0,,,,,
64372010,1.0,1.0,1.0,1.0,50.0,700.0
65358198,1.0,0.0,,,,
65358103,1.0,1.0,0.0,,,
65986003,1.0,1.0,1.0,0.0,50.0,520.0
65211003,1.0,1.0,1.0,,,
65987022,1.0,1.0,1.0,1.0,60.0,750.0
65240032,1.0,0.0,,,,
66922050,1.0,0.0,,0.0,45.0,750.0
60409046,1.0,1.0,1.0,1.0,54.0,1000.0
65358057,1.0,0.0,,,,
67579005,1.0,1.0,1.0,1.0,45.0,650.0
67845044,1.0,0.0,,,,
68449003,1.0,0.0,,0.0,55.0,600.0
60983003,1.0,1.0,1.0,1.0,48.0,1450.0
64283001,1.0,99.0,1.0,1.0,999.0,300.0
64273018,1.0,0.0,,,,
67032065,1.0,1.0,1.0,1.0,60.0,750.0
